Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff
"text1: "" and about eight to 10 seconds down , i hit . text2: "" i was in the water for about eight seconds .",2.2,1.0,".

Text pair:
text1: "" and about eight to 10 seconds down, i hit. text2: "" i was in the water for about eight seconds.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input texts into individual words or tokens.
   - text1: [""and"", ""about"", ""eight"", ""to"", ""10"", ""seconds"", ""down"", ""i"", ""hit""]
   - text2: [""i"", ""was"", ""in"", ""the"", ""water"", ""for"", ""about"", ""eight"", ""seconds""]

2. **Stopword removal**: Remove common words like ""the"", ""and"", etc. that don't add much meaning to the text.
   - text1:",124,169,293,0.21101007075048983,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: but adora obi nweze , the naacp state president , said the state only tried to prove its conclusion of suicide , rather than consider the possibility of murder . text2: adora obi nweze , the naacp state president , said the state has refused to consider the possibility of murder .",3.4,1.0,"To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me compare the words and their meanings.

Text1: 
- but
- adora
- obi
- nweze
- the
- naacp
- state
- president
- said
- the
- state
- only
- tried
- to
- prove
- its
- conclusion
- of
- suicide
- rather
- than
- consider
- the
- possibility
- of
- murder

Text",163,130,293,0.21101007075048983,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the who experts didn 't say how many cases in hebei were in rural areas . text2: hebei has reported 191 cases and eight deaths , though the who experts did not say how many were in rural areas .",3.0,1.0,", though the who experts did not say how many were in rural areas.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['the', 'who', 'experts', 'didn', ""'t"",'say', 'how','many', 'cases', 'in', 'hebei', 'were', 'in', 'rural', 'areas']
   - text2: ['hebei', 'has','reported', '191', 'cases', 'and', 'eight', 'deaths', 'though', 'the', 'who', 'experts', 'did',",143,150,293,0.21101007075048983,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: activists say they fear the gathering is an attempt by corporate farming to push bio-engineered crops on starving countries . text2: instead , they fear the conference is an attempt by corporate farming and biotech interests to push into new markets .",3.0,2.0,"attempt by corporate farming to push bio-engineered crops on starving countries. text2: instead, they fear the conference is an attempt by corporate farming and biotech interests to push into new markets.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - Text1: ['activists','say', 'they', 'fear', 'the', 'gathering', 'is', 'an', 'attempt', 'by', 'corporate', 'farming', 'to', 'push', 'bio-engineered', 'crops', 'on','starving', 'countries', '.']
   - Text2: ['instead', 'they', 'fear', 'the', 'conference', 'is', '",144,174,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: their contract will expire at 12 : 01 a.m. wednesday instead of 12 : 01 a.m. sunday , said rian wathen , organizing director for united food and commercial workers local 700 . text2: "" it has outraged the membership , "" said rian wathen , organizing director of united food and commercial workers local 700 .",2.5,5.0,"of united food and commercial workers local 700.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens. This will help me compare the words in both texts.

Text1: 
- their
- contract
- will
- expire
- at
- 12
- :
- 01
- a.m.
- wednesday
- instead
- of
- 12
- :
- 01
- a.m.
- sunday
- said
- rian
- wathen
- organizing
- director
- for
- united
- food",173,145,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the technology-laced nasdaq composite index .ixic rose 39.39 points , or 2.2 percent , to 1,826.33 , after losing more than 2 percent on tuesday . text2: the blue-chip dow jones industrial average .dji jumped 194.14 points , or 2.09 percent , to 9,469.20 after sinking more than 1 percent a day earlier .",1.75,1.0,"To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Text1: ['the', 'technology-laced', 'nasdaq', 'composite', 'index', '.ixic', 'rose', '39.39', 'points', 'or', '2.2', 'percent', 'to', '1826.33', 'after', 'losing','more', 'than', '2', 'percent', 'on', 'tuesday']
   - Text2: ['the', 'blue-chip', 'dow',",188,130,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: some 14,000 customers were without power in the area , oklahoma gas and electric said . text2: about 38,000 oge energy corp. customers are without power , the company said on its web site .",2.75,2.0,"were without power in the area, oklahoma gas and electric said. text2: about 38,000 oge energy corp. customers are without power, the company said on its web site.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts in each sentence.

Text1: some, 14,000, customers, were, without, power, in, the, area, oklahoma, gas, and, electric, said
Text2: about, 38,000, oge, energy, corp., customers, are, without, power, the, company, said, on, its, web, site

2. **Stopword removal**: Remove common words like ""the"",",143,175,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: now , blanca 's american husband , 63-year-old roger lawrence strunk , faces a murder indictment issued in february by the philippine government , which says he 's the leading suspect . text2: now , blanca 's husband , 63-year-old roger lawrence strunk of tracy , faces a murder indictment issued by the philippine government in february .",4.25,1.0,"bruary.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me compare the words and their order in both texts.

Text1: now, blanca's, american, husband, 63-year-old, roger, lawrence, strunk, faces, a, murder, indictment, issued, in, february, by, the, philippine, government, which, says, he's, the, leading, suspect.
Text2: now, blanca's, husband, 63-year-old, roger, lawrence",181,137,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: barbini 's comments came tuesday , the second day of the ministerial conference and expo on agricultural science and technology . text2: u.s. agriculture secretary ann veneman kicks off the three-day ministerial conference and expo on agricultural science and technology on monday .",1.8,2.0,"technology. text2: u.s. agriculture secretary ann veneman kicks off the three-day ministerial conference and expo on agricultural science and technology on monday.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key elements in each text.

Text1: barbini, comments, came, tuesday, second, day, ministerial, conference, and, expo, on, agricultural, science, and, technology.
Text2: u.s., agriculture, secretary, ann, veneman, kicks, off, the, three-day, ministerial, conference, and, expo, on, agricultural, science, and, technology.

2. **Stopword removal**: Remove",152,166,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: yesterday , shares closed up 29 cents , or 0.54 percent , at $ 54.32 . text2: amazon 's shares yesterday closed at $ 54.32 on the nasdaq stock market , up 29 cents .",2.8,5.0,"percent, at $ 54.32. text2: amazon's shares yesterday closed at $ 54.32 on the nasdaq stock market, up 29 cents.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - text1: ['yesterday','shares', 'closed', 'up', '29', 'cents', 'or', '0.54', 'percent', 'at', '$', '54.32']
   - text2: ['amazon', ""'s"",'shares', 'yesterday', 'closed', 'at', '$', '54.32', 'on', 'the', 'nasdaq','stock','market', 'up', '29',",147,171,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: prince is replacing sanford "" sandy "" weill , who will remain citigroup 's chairman . text2: prince , who heads citigroup 's global corporate and investment bank , is replacing sanford weill as ceo .",3.0,2.0,"weill, who will remain citigroup's chairman. text2: prince, who heads citigroup's global corporate and investment bank, is replacing sanford weill as ceo.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Text1: ['prince', 'is','replacing','sanford', '""','sandy', '""', 'weill', ',', 'who', 'will','remain', 'citigroup', ""'s"", 'chairman']
   - Text2: ['prince', ',', 'who', 'heads', 'citigroup', ""'s"", 'global', 'corporate', 'and', 'investment', 'bank', ',', 'is','replacing',",144,174,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the operating revenues were $ 1.45 billion , an increase over last year 's result of $ 1.38 billion . text2: operating revenues rose to $ 1.45 billion from $ 1.38 billion last year .",5.0,1.38,"last year's result of $ 1.38 billion. text2: operating revenues rose to $ 1.45 billion from $ 1.38 billion last year.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - text1: ['the', 'operating','revenues', 'were', '$', '1.45', 'billion', 'an', 'increase', 'over', 'last', 'year', ""'s"",'result', 'of', '$', '1.38', 'billion']
   - text2: ['operating','revenues', 'rose', 'to', '$', '1.45', 'billion', 'from',",147,171,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 gmt , having marched up to $ 369.50 -- a level not seen since february 10 . text2: spot gold was quoted at $ 358.65 / 359.15 an ounce at 0500 gmt , having darted as high as $ 359.25 -- a level not seen since february 25 .",3.25,1.0,"To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - text1: ['spot', 'gold', 'was', 'quoted', 'at', '$', '367.90', '/', '368.60', 'an', 'ounce', 'at', '1000', 'gmt', 'having','marched', 'up', 'to', '$', '369.50', '--', 'a', 'level', 'not','seen','since', 'february', '10']
   - text2",190,128,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: in canada , the booming dollar will be in focus again as it tries to stay above the 75 cent ( u.s. ) mark . text2: in canada , the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent ( u.s. ) mark .",4.0,5.0,"was in focus again as it struggled and just failed to stay above the 75 cent ( u.s. ) mark.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Text1: ['in', 'canada', 'the', 'booming', 'dollar', 'will', 'be', 'in', 'focus', 'again', 'as', 'it', 'tries', 'to','stay', 'above', 'the', '75', 'cent', '(u.s.)','mark']
   - Text2: ['in', 'canada', 'the','surging', 'dollar', 'was', '",159,159,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: but the justices ruled that the police supervisor who repeatedly questioned martinez did not violate his fifth amendment rights in doing so . text2: but the justices ruled that the police supervisor who repeatedly questioned mr martinez as he screamed in pain did not violate his fifth amendment rights .,3.75,2.0,"so. text2: but the justices ruled that the police supervisor who repeatedly questioned mr martinez as he screamed in pain did not violate his fifth amendment rights.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the differences and similarities between the two texts.

Text1: 
- but
- the
- justices
- ruled
- that
- the
- police
- supervisor
- who
- repeatedly
- questioned
- martinez
- did
- not
- violate
- his
- fifth
- amendment
- rights
- in
- doing
- so

Text2: 
- but
- the
- justices
- ruled",151,167,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: lawtey is not the first faith-based program in florida 's prison system . text2: but lawtey is the first entire prison to take that path .,1.25,1.0,"step by step internally.
Output only the final numeric score.

Text pair:
text1: lawtey is not the first faith-based program in florida's prison system. text2: but lawtey is the first entire prison to take that path.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts in each sentence.

Text1: lawtey, is, not, the, first, faith-based, program, in, florida's, prison, system.
Text2: but, lawtey, is, the, first, entire, prison, to, take, that, path.

2. **Stopword removal**: Remove common words like ""is"", ""the"", ""in"" that don't add much meaning to the sentence.

Text1",131,187,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: "" i do not wish to be present during this witness , "" he told stanislaus county superior court judge al girolami . text2: "" yes , i do not wish to be present during this witness , "" peterson , 31 , calmly told the judge as he was returned to his cell .",3.25,5.0,"during this witness, "" peterson, 31, calmly told the judge as he was returned to his cell.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me compare the words in both texts.

Text1: 
- i
- do
- not
- wish
- to
- be
- present
- during
- this
- witness
- he
- told
- stanislaus
- county
- superior
- court
- judge
- al
- girolami

Text2:
- yes
- i
- do
- not
- wish
- to
- be",160,158,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the blue-chip dow jones industrial average eased 44 points , or 0.47 percent , to 9,543 , after scoring five consecutive up sessions . text2: the dow jones industrial average .dji rose 18.25 points , or 0.19 percent , to 9,586.71 .",2.0,5.0,"25 points, or 0.19 percent, to 9,586.71.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Text1: ['the', 'blue-chip', 'dow', 'jones', 'industrial', 'average', 'eased', '44', 'points', 'or', '0.47', 'percent', 'to', '9,543', 'after','scoring', 'five', 'consecutive', 'up','sessions']
   - Text2: ['the', 'dow', 'jones', 'industrial', 'average',",165,153,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the center 's president , joseph torsella , was struck on the head but was able to walk to an ambulance . text2: national constitution center president joseph torsella was hit in the head and knocked to his knees .",3.333,2.0,"torsella, was struck on the head but was able to walk to an ambulance. text2: national constitution center president joseph torsella was hit in the head and knocked to his knees.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['the', 'center', '\'','s', 'president', ',', 'joseph', 'torsella', ',', 'was','struck', 'on', 'the', 'head', 'but', 'was', 'able', 'to', 'walk', 'to', 'an', 'ambulance', '.']
   - text2: ['national', 'constitution', 'center', 'president', 'joseph', 'torsella",144,174,318,0.2183110864370974,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the report ranked 45 large companies based on employment , marketing , procurement , community reinvestment and charitable donations . text2: of those three , only dillard 's responded to the survey that ranked 45 large companies on employment , marketing , procurement , community reinvestment and charitable donations .",3.0,1.0,"vestment and charitable donations.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - text1: ['the','report', 'ranked', '45', 'large', 'companies', 'based', 'on', 'employment','marketing', 'procurement', 'community','reinvestment', 'and', 'charitable', 'donations']
   - text2: ['of', 'those', 'three', 'only', 'dillard', ""'s"",'responded', 'to', 'the','survey', 'that',",155,140,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: "" i don 't know if the person i 'm talking to now may end up being someone else at another time that may not follow the rules , "" parrish said . text2: "" i don 't know whether the person i 'm talking to now may end up being someone else , "" parrish said .",3.4,1.0,"To score semantic similarity, I will follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me compare the words and their order in both texts.

Text1: 
- i
- don't
- know
- if
- the
- person
- i'm
- talking
- to
- now
- may
- end
- up
- being
- someone
- else
- at
- another
- time
- that
- may
- not
- follow
- the
- rules
- parrish",165,130,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: ruffner , 45 , doesn 't yet have an attorney in the murder charge , authorities said . text2: ruffner , 45 , does not have a lawyer on the murder charge , authorities said .",5.0,5.0,"ner, 45, does not have a lawyer on the murder charge, authorities said.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens. This will help identify the differences and similarities between the two texts.

Text1: ruffner, 45, doesn't, yet, have, an, attorney, in, the, murder, charge, authorities, said.
Text2: ruffner, 45, does, not, have, a, lawyer, on, the, murder, charge, authorities, said.

2. **Stopword removal**: Remove common words like ""the"", ""in"", ""on"",",142,153,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: they are being held on immigration violations as the incident is investigated . text2: both men are being held for investigation of administrative immigration violations .,4.4,1.0,".

Text pair:
text1: they are being held on immigration violations as the incident is investigated. text2: both men are being held for investigation of administrative immigration violations.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens.
   - Text1: they, are, being, held, on, immigration, violations, as, the, incident, is, investigated
   - Text2: both, men, are, being, held, for, investigation, of, administrative, immigration, violations

2. **Stopword removal**: Remove common words like ""the"", ""is"", ""are"", etc. that do not add much meaning to the text.
   - Text1: they, being, held",125,170,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: passed in 1999 but never put into effect , the law would have made it illegal for bar and restaurant patrons to light up . text2: passed in 1999 but never put into effect , the smoking law would have prevented bar and restaurant patrons from lighting up , but exempted private clubs from the regulation .",3.4,1.0,":assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts and phrases in each text.

Text1: 
- passed
- in
- 1999
- but
- never
- put
- into
- effect
- the
- law
- would
- have
- made
- it
- illegal
- for
- bar
- and
- restaurant
- patrons
- to
- light
- up

Text2: 
- passed
- in
-",161,134,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the transaction will grant handspring stockholders 0.09 of a share of palm--and no shares of palmsource--for each share of handspring common stock . text2: under the proposed terms of the transaction , and following the spinoff of palmsource , palm will exchange 0.09 shares for each share of handspring .",3.75,1.0,"To score semantic similarity, I will follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['the', 'transaction', 'will', 'grant', 'handspring','stockholders', '0.09', 'of', 'a','share', 'of', 'palm', '--and', 'no','shares', 'of', 'palmsource', '--for', 'each','share', 'of', 'handspring', 'common','stock', '.']
   - text2: ['under', 'the', 'pro",166,129,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the report shows that drugs sold in canadian pharmacies are manufactured in facilities approved by health canada - the fda 's counterpart in canada . text2: the report shows that drugs sold in canadian pharmacies are manufactured in facilities approved by health canada , which serves a similar role as the fda for the canadian government .",5.0,1.0,".

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Text1: ['the','report','shows', 'that', 'drugs','sold', 'in', 'canadian', 'pharmacies', 'are','manufactured', 'in', 'facilities', 'approved', 'by', 'health', 'canada', '-', 'the', 'fda', ""'s"", 'counterpart', 'in', 'canada']
   - Text2: ['the','report','shows', '",159,136,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the first trial of a suspect in last year 's bali nightclub bombings that killed more than 200 people opened in indonesia today , sky news reported . text2: one of the key suspects in the october nightclub bombings that killed more than 200 people in bali went on trial monday amid tight security .",3.75,1.0,"Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['the', 'first', 'trial', 'of', 'a','suspect', 'in', 'last', 'year', ""'s"", 'bali', 'nightclub', 'bombings', 'that', 'killed','more', 'than', '200', 'people', 'opened', 'in', 'indonesia', 'today','sky', 'news','reported']
   - text2: ['one', 'of',",160,135,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: french retirees will increase from one fifth to a third of the population by 2040 . text2: by 2040 , retirees will account for a third of the population , up from a fifth today .",4.0,5.0,"by 2040, retirees will account for a third of the population, up from a fifth today.

Score:assistant

To score semantic similarity, I will follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: french, retirees, will, increase, from, one, fifth, to, a, third, of, the, population, by, 2040
   - text2: by, 2040, retirees, will, account, for, a, third, of, the, population, up, from, a, fifth, today

2. **Stopword removal**: Remove common words like ""the"", ""a"", ""of"", etc. that do",139,156,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: iraqi police opened fire in downtown baghdad today after demonstrators stormed a police station demanding they be given jobs they claimed to have paid bribes for . text2: iraqi police opened fire in downtown baghdad wednesday after demonstrators demanding jobs stormed a police station and threw stones at officers , police said .",3.25,1.0,"assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - Tokenized text1: ['iraqi', 'police', 'opened', 'fire', 'in', 'downtown', 'baghdad', 'today', 'after', 'demonstrators','stormed', 'a', 'police','station', 'demanding', 'they', 'be', 'given', 'jobs', 'they', 'claimed', 'to', 'have', 'paid', 'bribes', 'for']
   -",162,133,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the dow jones industrial average < .dji > added 28 points , or 0.27 percent , at 10,557 , hitting its highest level in 21 months . text2: the dow jones industrial average < .dji > rose 49 points , or 0.47 percent , to 10,578 .",2.25,1.0,"To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts and phrases in the text.

Text1: 
- the
- dow
- jones
- industrial
- average
- <
-.dji
- >
- added
- 28
- points
- or
- 0.27
- percent
- at
- 10,557
- hitting
- its
- highest
- level
- in
- 21
- months

Text2:",167,128,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: during the same quarter last year , eds declared a profit of $ 354 million , or 72 cents per share . text2: eds reported a first-quarter loss of $ 126 million , or 26 cents per share .",1.5,5.0,"a first-quarter loss of $ 126 million, or 26 cents per share.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts and phrases in each text.

Text1: 
- during
- the
- same
- quarter
- last
- year
- eds
- declared
- a
- profit
- of
- $354
- million
- or
- 72
- cents
- per
- share

Text2: 
- eds
- reported
- a
- first-quarter
- loss
- of
- $126",143,152,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: microsoft fell 5 percent before the open to $ 27.45 from thursday 's close of $ 28.91 . text2: shares in microsoft slipped 4.7 percent in after-hours trade to $ 27.54 from a nasdaq close of $ 28.91 .,3.0,5.0,"91.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['microsoft', 'fell', '5', 'percent', 'before', 'the', 'open', 'to', '$', '27.45', 'from', 'thursday', ""'s"", 'close', 'of', '$', '28.91']
   - text2: ['shares', 'in','microsoft','slipped', '4.7', 'percent', 'in', 'after-hours', 'trade', 'to',",158,137,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: "" this is extraordinarily fast , "" said matt geller , an analyst at cibc world markets . text2: they are actually going to record sales for velcade this year , "" said matt geller , an analyst at cibc world markets .",2.25,1.0,"eller, an analyst at cibc world markets.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key elements in each sentence.

Text1: [""this"", ""is"", ""extraordinarily"", ""fast"", "","", ""said"", ""matt"", ""geller"", "","", ""an"", ""analyst"", ""at"", ""cibc"", ""world"", ""markets""]
Text2: [""they"", ""are"", ""actually"", ""going"", ""to"", ""record"", ""sales"", ""for"", ""velcade"", ""this"", ""year"",",149,146,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: the giant rock was first observed on august 24 by lincoln near-earth asteroid research program , based in socorro , new mexico . text2: the rock was first observed by the lincoln near earth asteroid research program , also known as linear .",3.75,1.0,"lincoln near earth asteroid research program, also known as linear.

Score:assistant

To score semantic similarity, I'll break down the process into steps:

1. **Tokenization**: Split the input text into individual words or tokens. This will help me compare the words in both texts.

Text1: 
- the
- giant
- rock
- was
- first
- observed
- on
- august
- 24
- by
- lincoln
- near-earth
- asteroid
- research
- program
- based
- in
- socorro
- new
- mexico

Text2: 
- the
- rock
- was
- first
- observed",147,148,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: both rebels and government forces have been accused of pillaging villages in liberia 's countryside despite the peace agreement . text2: both rebels and government forces , including those loyald to taylor , have been accused of pillaging villages in liberia 's countryside despite a peace deal .",4.0,1.0,"a peace deal.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me compare the words and their order in both texts.

Text1: 
- both
- rebels
- and
- government
- forces
- have
- been
- accused
- of
- pillaging
- villages
- in
- liberia
-'s
- countryside
- despite
- the
- peace
- agreement

Text2: 
- both
- rebels
- and
- government
- forces
- including",156,139,295,0.21142534200043883,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message . text2: microsoft has been awarded a patent on a popular instant-messaging feature that shows users when the person on the other end of the conversation is typing a message .,4.75,1.0,"on the other end of the conversation is typing a message.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the key concepts in each sentence.

Text1: 
- microsoft
- has
- been
- awarded
- a
- patent
- for
- a
- feature
- in
- instant
- messaging
- that
- alerts
- a
- user
- when
- the
- person
- they
- are
- communicating
- with
- is
- inputting
- a
- message

Text2",160,147,307,0.21468757450020348,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: who will succeed mr. o 'neill at hyundai is not clear . text2: there is no clear successor for mr. o 'neill at hyundai .,5.0,1.0,"pair:
text1: who will succeed mr. o 'neill at hyundai is not clear. text2: there is no clear successor for mr. o 'neill at hyundai.

Score:assistant

To score semantic similarity, I will follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens.
   - text1: ['who', 'will','succeed','mr.', 'o', ""'neill"", 'at', 'hyundai', 'is', 'not', 'clear']
   - text2: ['there', 'is', 'no', 'clear','successor', 'for','mr.', 'o', ""'neill"", 'at', 'hyundai']

2. **Stopword removal**: Remove common words like 'is', 'at', '",132,175,307,0.21468757450020348,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
"text1: "" we need to change old habits and seriously rethink business-as-usual . "" text2: he urged employees to "" avoid complacency "" and to "" change old habits and seriously rethink business-as-usual . """,3.75,2.0,"-as-usual. "" text2: he urged employees to "" avoid complacency "" and to "" change old habits and seriously rethink business-as-usual. ""

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input texts into individual words or tokens.
   - text1: [""we"", ""need"", ""to"", ""change"", ""old"", ""habits"", ""and"", ""seriously"", ""rethink"", ""business-as-usual""]
   - text2: [""he"", ""urged"", ""employees"", ""to"", ""avoid"", ""complacency"", ""and"", ""to"", ""change"", ""old"", ""habits"", ""and"", ""seriously"", ""rethink"", ""business-as-usual""]",140,167,307,0.21468757450020348,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
text1: the arrests revealed new details about the four-month investigation at selenski 's mount olivet road home . text2: kerkowski and fassett 's bodies were unearthed at selenski 's mount olivet road home on june 5 .,1.5,5.0,"were unearthed at selenski's mount olivet road home on june 5.

Score:assistant

To score semantic similarity, I'll follow these steps:

1. **Tokenization**: Break down the input text into individual words or tokens. This will help me identify the common words and phrases between the two texts.

Text1: 
- the
- arrests
- revealed
- new
- details
- about
- the
- four-month
- investigation
- at
- selenski
-'s
- mount
- olivet
- road
- home

Text2: 
- kerkowski
- and
- fassett
-'s
- bodies
- were
-",152,155,307,0.21468757450020348,4.8535268514666745,2.20307213941502,-0.042359449551847936,-0.0692234422133569
