Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL
us president george w. bush defied congress again wednesday as he placed a slew of controversial political allies in key defense and foreign policy posts in his administration by circumventing the requisite approval process in the senate .,bush defies congress names defense foreign policy posts,"assistant

US President George W. Bush appointed several controversial allies to key defense and foreign policy positions, bypassing Senate approval.","assistant

US President George W. Bush appointed several controversial allies to key defense and foreign policy positions, bypassing Senate approval.",118,45,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"oil prices were slightly easier in asian trade thursday , marking time ahead of key us stockpile figures and after resolution of the russia-ukraine gas pricing dispute , dealers said .",oil prices were easier in asian trade,"dealers said.

Summary:assistant

Oil prices eased slightly in Asian trade on Thursday, ahead of key US stockpile figures and following the resolution of the Russia-Ukraine gas pricing dispute.","dealers said.

Summary:assistant

Oil prices eased slightly in Asian trade on Thursday, ahead of key US stockpile figures and following the resolution of the Russia-Ukraine gas pricing dispute.",113,50,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"us veteran and eight-time grand slam winner andre agassi has withdrawn from this month 's australian open due to a nagging ankle injury , his management team announced thursday .",agassi withdraws from australian open,"team announced thursday.

Summary:assistant

US tennis star Andre Agassi has withdrawn from the Australian Open due to an ankle injury.","team announced thursday.

Summary:assistant

US tennis star Andre Agassi has withdrawn from the Australian Open due to an ankle injury.",111,52,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"japanese share prices rose #.## percent in morning trade thursday to hit their highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares rise #.## percent in morning trade,"said.

Summary:assistant

Japanese share prices rose to their highest level in over five years, driven by positive investor sentiment fueled by gains on Wall Street.","said.

Summary:assistant

Japanese share prices rose to their highest level in over five years, driven by positive investor sentiment fueled by gains on Wall Street.",114,49,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"a securities firm in tokyo said thursday that one of its traders had mistakenly bought #,### times more shares in a company than intended in the latest botched trade to hit asia 's largest bourse .",another botched trade on tokyo stock market,"assistant

A Tokyo securities firm reported a trading error on Thursday, where a trader mistakenly purchased #,### times more shares in a company than intended, marking the latest mistake on Asia's largest stock exchange.","assistant

A Tokyo securities firm reported a trading error on Thursday, where a trader mistakenly purchased #,### times more shares in a company than intended, marking the latest mistake on Asia's largest stock exchange.",119,44,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"researchers in australia said thursday they had grown new breasts in mice after discovering the stem cell responsible for UNK tissue , a find which could pave the way for new treatments for breast cancer .",scientists locate stem cell which may hold secrets of breast cancer,"cancer.

Summary:assistant

Researchers in Australia have discovered a stem cell responsible for breast tissue, allowing them to grow new breasts in mice, which may lead to new breast cancer treatments.","cancer.

Summary:assistant

Researchers in Australia have discovered a stem cell responsible for breast tissue, allowing them to grow new breasts in mice, which may lead to new breast cancer treatments.",114,49,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"doctors are at the final stages of an operation on israeli prime minister ariel sharon to remove blood from his brain following a massive stroke , a hospital spokesman said thursday .",doctors at final stages of sharon surgery,"thursday.

Summary:assistant

Doctors are performing a life-saving operation on Israeli Prime Minister Ariel Sharon to remove blood from his brain after a massive stroke.","thursday.

Summary:assistant

Doctors are performing a life-saving operation on Israeli Prime Minister Ariel Sharon to remove blood from his brain after a massive stroke.",113,50,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"the world 's largest chipmaker intel has asked the vietnamese government for a license to build a chip plant worth ### million dollars in southern ho chi minh city , a government official said thursday .",intel to invest ### mln dlr in chip plant in vietnam,".

Summary:assistant

Intel, the world's largest chipmaker, has requested a license from the Vietnamese government to build a $### million chip plant in Ho Chi Minh City.",".

Summary:assistant

Intel, the world's largest chipmaker, has requested a license from the Vietnamese government to build a $### million chip plant in Ho Chi Minh City.",115,48,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"an intrepid british oarsman 's bid to row round antarctica ended after just ## kilometres -lrb- ## miles -rrb- when he unexpectedly collided with the falkland islands , british newspapers reported thursday .",british UNK UNK crashes after ## km,A British oarsman's attempt to row around Antarctica ended abruptly after a collision with the Falkland Islands.,A British oarsman's attempt to row around Antarctica ended abruptly after a collision with the Falkland Islands.,123,40,163,0.06679005968726415,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"malaysian experts say they may have discovered a new species of UNK , the world 's largest flower which is famous for its putrid smell , according to a report thursday .",malaysia probes possible new species of world 's largest flower,"assistant

Malaysian experts may have discovered a new species of Rafflesia, the world's largest flower, known for its strong, unpleasant odor.","assistant

Malaysian experts may have discovered a new species of Rafflesia, the world's largest flower, known for its strong, unpleasant odor.",113,39,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"india , rather than china , is viewed as the sleeping giant of the golf world with huge scope for development , asian tour chief executive louis martin said .",india more than china seen as sleeping giant of golf world,"executive louis martin said.

Summary:assistant

India is considered a sleeping giant in the golf world, with significant potential for growth, according to Asian Tour CEO Louis Martin.","executive louis martin said.

Summary:assistant

India is considered a sleeping giant in the golf world, with significant potential for growth, according to Asian Tour CEO Louis Martin.",106,46,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"police in one of china 's major cities are up in arms over a new order to disclose many details of their private lives as part of efforts to fight corruption , state press reported thursday .",chinese police angry over new privacy laws,"assistant

Police in a major Chinese city are required to disclose personal details to combat corruption.","assistant

Police in a major Chinese city are required to disclose personal details to combat corruption.",115,37,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
veteran nick faldo is hoping that some of his legendary matchplay expertise rubs off on several of his UNK european teammates as they battle asia in the first royal trophy this weekend .,matchplay maestro faldo comes in from the cold for royal trophy,"assistant

Veteran golfer Nick Faldo hopes his experience will help his European teammates in the first Royal Trophy against Asia this weekend.","assistant

Veteran golfer Nick Faldo hopes his experience will help his European teammates in the first Royal Trophy against Asia this weekend.",114,38,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"four-time australian open champion andre agassi succumbed to a long-standing ankle injury and officially withdrew from the first grand slam event of the year , his management company said thursday .",agassi pulls out of australian open nadal in doubt,":assistant

Andre Agassi has withdrawn from the first Grand Slam event of the year due to a long-standing ankle injury.",":assistant

Andre Agassi has withdrawn from the first Grand Slam event of the year due to a long-standing ankle injury.",112,40,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"israeli prime minister ariel sharon will remain in the operating theater for several more hours and is in a `` serious situation '' after suffering a massive stroke , a hospital spokesman said thursday .",sharon to remain in surgery for several hours,"assistant

Israeli Prime Minister Ariel Sharon suffered a massive stroke and is in a serious situation, requiring several more hours in the operating theater.","assistant

Israeli Prime Minister Ariel Sharon suffered a massive stroke and is in a serious situation, requiring several more hours in the operating theater.",115,37,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"devastating blizzards have forced the evacuation of ##,### people in a largely muslim region of western china , a government official said thursday .","blizzards force evacuation of ##,### people in muslim part of china","official said thursday.

Summary:assistant

Devastating blizzards in western China have led to the evacuation of approximately ##,### people, primarily from a Muslim region, according to a government official.","official said thursday.

Summary:assistant

Devastating blizzards in western China have led to the evacuation of approximately ##,### people, primarily from a Muslim region, according to a government official.",106,46,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"new zealand and sri lanka have an eye on future targets going into their fourth one-day international here friday , with new zealand having already wrapped up the five-match series .",new zealand sri lanka looks to future goals,":assistant

New Zealand and Sri Lanka are focused on future targets ahead of their fourth One-Day International, with New Zealand having already secured the five-match series.",":assistant

New Zealand and Sri Lanka are focused on future targets ahead of their fourth One-Day International, with New Zealand having already secured the five-match series.",112,40,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"gunmen shot dead seven tribesmen thursday in a restive tribal region along the pakistan-afghanistan border where the military is hunting al-qaeda-linked militants , officials said .",seven tribesmen shot dead in pakistani tribal area,"assistant

Gunmen killed seven tribesmen in a region along the Pakistan-Afghanistan border, where the military is targeting Al-Qaeda-linked militants.","assistant

Gunmen killed seven tribesmen in a region along the Pakistan-Afghanistan border, where the military is targeting Al-Qaeda-linked militants.",113,39,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"thailand will discuss lifting its ban on us beef , imposed two years ago over mad cow fears , when negotiators from the two nations meet next week for free trade talks , health officials said thursday .",thailand may lift ban on us beef,Thailand plans to discuss lifting its two-year ban on US beef imports during upcoming free trade talks.,Thailand plans to discuss lifting its two-year ban on US beef imports during upcoming free trade talks.,116,36,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"floods , typhoons and other natural disasters killed #,### people in china last year , the highest casualty figure since #### , a top government official said thursday .","natural disasters claim #,### lives in china in #### four-year high","Summary:assistant

Natural disasters in China last year resulted in a record number of deaths, the highest since a specified year, according to a government official.","Summary:assistant

Natural disasters in China last year resulted in a record number of deaths, the highest since a specified year, according to a government official.",111,41,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
australian fast bowler glenn mcgrath was facing his sixth disciplinary hearing in eight years thursday after being reported by the match umpires in the third test against south africa here .,mcgrath reported for obscene behavior in third test,"assistant

Australian fast bowler Glenn McGrath was facing his sixth disciplinary hearing in eight years after being reported by match umpires in the third test against South Africa.","assistant

Australian fast bowler Glenn McGrath was facing his sixth disciplinary hearing in eight years after being reported by match umpires in the third test against South Africa.",114,38,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"australian share prices closed #.## percent lower thursday as investors took some modest profits after a series of record breaking performances , dealers said .",australian shares slip on profit-taking,"breaking performances, dealers said.

Summary:assistant

Australian share prices fell by #.## percent on Thursday, with investors taking modest profits after a series of record-breaking performances.","breaking performances, dealers said.

Summary:assistant

Australian share prices fell by #.## percent on Thursday, with investors taking modest profits after a series of record-breaking performances.",105,47,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"another cambodian rights activist was charged thursday with defaming prime minister hun sen , as critics warned the country would become a pariah state if it continued to crush dissent .",third cambodian rights activist charged with defaming pm hun sen,".

Summary:assistant

A Cambodian rights activist was charged with defaming Prime Minister Hun Sen, sparking concerns that the country may become isolated internationally if it continues to suppress dissent.",".

Summary:assistant

A Cambodian rights activist was charged with defaming Prime Minister Hun Sen, sparking concerns that the country may become isolated internationally if it continues to suppress dissent.",110,42,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
the netherlands was gifted a berth in the final of the hopman cup mixed teams tennis tournament on thursday after german star nicolas kiefer pulled out of their group b tie here with back spasms .,netherlands reach hopman cup final after kiefer pulls out,The Netherlands qualified for the Hopman Cup final after German player Nicolas Kiefer withdrew from their match due to back spasms.,The Netherlands qualified for the Hopman Cup final after German player Nicolas Kiefer withdrew from their match due to back spasms.,118,34,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground but remains under pressure in asian trade,":assistant

The US dollar experienced a technical rebound in Asian trade, regaining some lost ground after a decline due to expectations of a shift in US interest rate policy.",":assistant

The US dollar experienced a technical rebound in Asian trade, regaining some lost ground after a decline due to expectations of a shift in US interest rate policy.",112,40,152,0.05752619862505526,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"japanese share prices rose #.## percent thursday to UNK highest closing high for more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares close up #.## percent,"sentiment, dealers said.

Summary:assistant

Japanese share prices rose to their highest closing high in over five years, driven by positive investor sentiment fueled by gains on Wall Street.","sentiment, dealers said.

Summary:assistant

Japanese share prices rose to their highest closing high in over five years, driven by positive investor sentiment fueled by gains on Wall Street.",112,51,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"former world number four jelena dokic has been forced out of next week 's canberra international with an adductor injury which was aggravated in auckland this week , organisers said thursday .",injured dokic out of canberra international,"thursday.

Summary:assistant

Former world number four Jelena Dokic has been withdrawn from the Canberra International due to an adductor injury, which worsened in Auckland.","thursday.

Summary:assistant

Former world number four Jelena Dokic has been withdrawn from the Canberra International due to an adductor injury, which worsened in Auckland.",114,49,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
rain forced the fourth day 's play to be abandoned at #:## pm -lrb- #### gmt -rrb- in the third test between australia and south africa at the sydney cricket ground on thursday .,play abandoned for the day in third test due to rain,"assistant

Rain caused the fourth day's play to be abandoned at an unspecified time in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.","assistant

Rain caused the fourth day's play to be abandoned at an unspecified time in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.",120,43,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"the death toll from flash floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .",indonesian flood death toll rises to ##,"indonesia's east java province has risen to ##, police said thursday.

Summary:assistant

The death toll from flash floods in Indonesia's East Java province has increased, according to police.","indonesia's east java province has risen to ##, police said thursday.

Summary:assistant

The death toll from flash floods in Indonesia's East Java province has increased, according to police.",101,62,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
lebanese newspapers warned thursday that israel faced a period of political turmoil with prime minister ariel sharon fighting for his life after suffering a massive brain hemorrhage .,lebanon warns of strife with sharon at death 's door,"suffering a massive brain hemorrhage.

Summary:assistant

Lebanese newspapers warned of a period of turmoil in Israel following Prime Minister Ariel Sharon's massive brain hemorrhage.","suffering a massive brain hemorrhage.

Summary:assistant

Lebanese newspapers warned of a period of turmoil in Israel following Prime Minister Ariel Sharon's massive brain hemorrhage.",110,53,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .",turkey reports second death from bird flu,"person has died from bird flu at a hospital in eastern turkey, a doctor there said thursday.

Summary:assistant

A second person has died from bird flu at a hospital in eastern Turkey, according to a doctor.","person has died from bird flu at a hospital in eastern turkey, a doctor there said thursday.

Summary:assistant

A second person has died from bird flu at a hospital in eastern Turkey, according to a doctor.",97,66,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"vince young scampered eight yards for a touchdown with ## seconds left , lifting second-ranked texas to a ##-## win over usc to give the longhorns their first national championship since #### .",longhorns lasso usc to win first national title in ## years,"####.

Summary:assistant

Vince Young led Texas to a national championship with an 8-yard touchdown run with seconds left, securing a 2-point win over USC.","####.

Summary:assistant

Vince Young led Texas to a national championship with an 8-yard touchdown run with seconds left, securing a 2-point win over USC.",115,48,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"the final results of iraq 's december general elections are due within the next four days , a member of the iraqi electoral commission said on thursday .",iraqi election final results out within four days,"aqi electoral commission said on thursday.

Summary:assistant

The final results of Iraq's December general elections are expected within the next four days.","aqi electoral commission said on thursday.

Summary:assistant

The final results of Iraq's December general elections are expected within the next four days.",108,55,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
israeli deputy prime minister ehud olmert was chairing an emergency cabinet meeting thursday as prime minister ariel sharon was battling for his life in a jerusalem hospital .,olmert chairs emergency israeli cabinet meeting,"a jerusalem hospital.

Summary:assistant

Israeli Prime Minister Ariel Sharon was in critical condition in a Jerusalem hospital, prompting an emergency cabinet meeting chaired by Deputy Prime Minister Ehud Olmert.","a jerusalem hospital.

Summary:assistant

Israeli Prime Minister Ariel Sharon was in critical condition in a Jerusalem hospital, prompting an emergency cabinet meeting chaired by Deputy Prime Minister Ehud Olmert.",112,51,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
hopman cup director paul mcnamee has given the electronic `` hawk-eye '' line-calling system the thumbs up after it was used for the first time in an elite-level event here this week .,hopman cup boss gives hawk-eye a nod and a wink,"week.

Summary:assistant

The Hopman Cup director, Paul McNamee, has approved the use of the ""Hawk-Eye"" line-calling system after its successful debut in an elite-level event.","week.

Summary:assistant

The Hopman Cup director, Paul McNamee, has approved the use of the ""Hawk-Eye"" line-calling system after its successful debut in an elite-level event.",115,48,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
israel 's media declared an end thursday to the tumultuous ariel sharon era as the prime minister lay fighting for his life after suffering a massive brain UNK .,israeli media declare end to sharon era,"a massive brain UNK.

Summary:assistant

Israel's media declared the end of Ariel Sharon's tumultuous prime ministership on Thursday, as he lay fighting for his life after suffering a massive brain hemorrhage.","a massive brain UNK.

Summary:assistant

Israel's media declared the end of Ariel Sharon's tumultuous prime ministership on Thursday, as he lay fighting for his life after suffering a massive brain hemorrhage.",111,52,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"the philippine government said thursday it wants a `` swift resolution '' of journalists ' murders , after a global press watchdog said the country was the world 's deadliest place for journalists next to iraq in #### .",philippines vows swift resolution of press murders,"assistant

The Philippine government called for a swift resolution to the murders of journalists, following a report that ranked the country as the second deadliest place for journalists globally, after Iraq.","assistant

The Philippine government called for a swift resolution to the murders of journalists, following a report that ranked the country as the second deadliest place for journalists globally, after Iraq.",119,44,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"south korea is to build up its submarine fleet by increasing the number of vessels and boosting their capability , the defense ministry said thursday .",south korea to build up submarine fleet,"of vessels and boosting their capability, the defense ministry said thursday.

Summary:assistant

South Korea plans to expand and upgrade its submarine fleet, according to the Defense Ministry.","of vessels and boosting their capability, the defense ministry said thursday.

Summary:assistant

South Korea plans to expand and upgrade its submarine fleet, according to the Defense Ministry.",103,60,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"basf , the world 's biggest chemicals company , prefers that its planned takeover of us firm engelhard was a friendly rather than a hostile move , basf chairman juergen hambrecht said in a newspaper interview published on thursday .",basf prefers friendly takeover of us firm engelhard,"Basf prefers its planned takeover of Engelhard to be a friendly, not hostile, acquisition.","Basf prefers its planned takeover of Engelhard to be a friendly, not hostile, acquisition.",124,39,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"dubai came to a halt on thursday as the emirate prepared for the funeral of its ruler sheikh maktoum bin rashed al-maktoum , who died wednesday of natural causes while on a visit to australia .",dubai to bury uae vice president maktoum,"Dubai came to a standstill in preparation for the funeral of its ruler, Sheikh Maktoum bin Rashed Al-Maktoum, who died of natural causes in Australia.","Dubai came to a standstill in preparation for the funeral of its ruler, Sheikh Maktoum bin Rashed Al-Maktoum, who died of natural causes in Australia.",124,39,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"retail sales in germany fell in november , underlining the ongoing fragility of consumer sentiment in the eurozone 's biggest economy , data showed on thursday .",german retail sales down in november,"biggest economy, data showed on thursday.

Summary:assistant

Retail sales in Germany declined in November, highlighting the ongoing uncertainty in consumer spending within the eurozone's largest economy.","biggest economy, data showed on thursday.

Summary:assistant

Retail sales in Germany declined in November, highlighting the ongoing uncertainty in consumer spending within the eurozone's largest economy.",108,55,163,0.0652600841876847,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"international aid agencies on thursday stepped up appeals for urgent intervention in drought-hit northern kenya , warning of mass starvation in the region where at least ## people have already died of hunger and related illness amid fears of a major famine .",aid groups sound famine disaster warning for northern kenya,"International aid agencies have issued urgent appeals for intervention in drought-stricken northern Kenya, where at least ## people have died from hunger and related illnesses, and a major famine is feared.","International aid agencies have issued urgent appeals for intervention in drought-stricken northern Kenya, where at least ## people have died from hunger and related illnesses, and a major famine is feared.",121,37,158,0.2187300165023771,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"american skeleton coach tim nardiello wo n't travel with his athletes to a competition in europe next week , the new york times reported on wednesday .",american skeleton coach wo n't travel with team,"new york times reported on wednesday.

Summary:assistant

American skeleton coach Tim Nardiello will not accompany his athletes to a European competition next week.","new york times reported on wednesday.

Summary:assistant

American skeleton coach Tim Nardiello will not accompany his athletes to a European competition next week.",106,52,158,0.2187300165023771,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"britain 's top swimming coach bill sweetenham , who was cleared by an independent investigation of bullying members of the british team , still has questions to answer his employers when he returns at the end of the month .",cleared UNK facing another grilling from british swim bosses,Britain's top swimming coach Bill Sweetenham faces further questioning from his employers after being cleared of bullying allegations.,Britain's top swimming coach Bill Sweetenham faces further questioning from his employers after being cleared of bullying allegations.,119,39,158,0.2187300165023771,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768
"israeli prime minister ariel sharon remains in a serious but stable condition after undergoing surgery following a massive brain hemorrhage , a hospital spokesman said thursday .",sharon still in serious condition after surgery,"hospital spokesman said thursday.

Summary:assistant

Israeli Prime Minister Ariel Sharon remains in a serious but stable condition after undergoing surgery for a massive brain hemorrhage.","hospital spokesman said thursday.

Summary:assistant

Israeli Prime Minister Ariel Sharon remains in a serious but stable condition after undergoing surgery for a massive brain hemorrhage.",108,50,158,0.2187300165023771,0.25070388243311753,0.25070388243311753,0.08124553895190244,0.2195046301755768

metric,value
task,summarization
strategy,cot
model,llama3_1_8b
dataset,gigaword
num_samples,100
acc,0.25070388243311753
rouge1,0.25070388243311753
rouge2,0.08124553895190244
rougeL,0.2195046301755768
metric_backend,rouge_score
total_input_tokens,11188
total_output_tokens,4804
total_tokens,15992
total_runtime_sec,7.002622926025651
avg_input_tokens,111.88
avg_output_tokens,48.04
avg_total_tokens,159.92
avg_runtime_sec,0.07002622926025652
