Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,in_context,context_indices,retrieval_scores
"hong kong gold prices opened higher thursday at ###.##-### .## us dollars an ounce , compared to wednesday 's close of ###.##-### .## dollars an ounce .",hong kong gold opens higher,"swelled to #.## billion dollars in august due mainly due to high oil and raw material prices, the government said monday.
summary: skorea trade shortfall swells on oil price rise

Target document:
hong kong gold prices opened higher thursday at ###.##-###.## us dollars an ounce, compared to wednesday's close of ###.##-###.## dollars an ounce.

Summary:assistant

hong kong gold opens higher","swelled to #.## billion dollars in august due mainly due to high oil and raw material prices, the government said monday.
summary: skorea trade shortfall swells on oil price rise

Target document:
hong kong gold prices opened higher thursday at ###.##-###.## us dollars an ounce, compared to wednesday's close of ###.##-###.## dollars an ounce.

Summary:assistant

hong kong gold opens higher",558,104,662,0.0819033496263728,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
summary: hong kong gold opens lower
document: hong kong share prices ended monday morning #.# percent down , tracking wall street weakness friday , dealers said .
summary: hong kong shares end morning #.# pct down
document: hong kong share prices were down #.# percent on monday , tracking wall street 's fall on friday , dealers said .
summary: hong kong shares open #.# pct lower
document: chinese share prices opened down #.## percent monday , as investors took profit after last week 's gains on the market , dealers said .
summary: chinese shares lower in morning trade
document: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
summary: oil prices rise as gustav shuts gulf installations
document: new zealand share prices closed #.## percent higher monday in subdued trading ahead of a us holiday , dealers said .
summary: new zealand stocks close #.## percent higher
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast , dealers said .
summary: philippine shares close little changed
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast , dealers said .
summary: philippine shares close little changed
document: taiwan share prices closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: south korea 's trade deficit swelled to #.## billion dollars in august due mainly due to high oil and raw material prices , the government said monday .
summary: skorea trade shortfall swells on oil price rise","[31, 19, 25, 26, 28, 10, 18, 21, 5, 30]","[0.9170297384262085, 0.45346808433532715, 0.40723633766174316, 0.3998870849609375, 0.37666091322898865, 0.36643046140670776, 0.33737730979919434, 0.33737730979919434, 0.3311024308204651, 0.3146204352378845]"
"japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here , dealers said .",tokyo shares rise #.## percent in morning trade,"#.# percent monday following a weak lead from the united states and lower commodity prices, dealers said.
summary: australian stocks close down #.# percent
document: australian shares closed down #.# percent monday following a weak lead from the united states and lower commodity prices, dealers said.
summary: australian stocks close down #.# percent

Target document:
japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here, dealers said.

Summary:assistant

japanese shares rise to highest level in over 5 years","#.# percent monday following a weak lead from the united states and lower commodity prices, dealers said.
summary: australian stocks close down #.# percent
document: australian shares closed down #.# percent monday following a weak lead from the united states and lower commodity prices, dealers said.
summary: australian stocks close down #.# percent

Target document:
japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here, dealers said.

Summary:assistant

japanese shares rise to highest level in over 5 years",529,133,662,0.0819033496263728,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: chinese share prices opened down #.## percent monday , as investors took profit after last week 's gains on the market , dealers said .
summary: chinese shares lower in morning trade
document: new zealand share prices closed #.## percent higher monday in subdued trading ahead of a us holiday , dealers said .
summary: new zealand stocks close #.## percent higher
document: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
summary: oil prices rise as gustav shuts gulf installations
document: hong kong share prices were down #.# percent on monday , tracking wall street 's fall on friday , dealers said .
summary: hong kong shares open #.# pct lower
document: hong kong share prices ended monday morning #.# percent down , tracking wall street weakness friday , dealers said .
summary: hong kong shares end morning #.# pct down
document: taiwan share prices closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: south korean shares closed #.# percent lower monday following steep losses on wall street and the won 's continued decline against the dollar , analysts said .
summary: skorean stocks close #.# percent lower
document: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: australian shares closed down #.# percent monday following a weak lead from the united states and lower commodity prices , dealers said .
summary: australian stocks close down #.# percent
document: australian shares closed down #.# percent monday following a weak lead from the united states and lower commodity prices , dealers said .
summary: australian stocks close down #.# percent","[26, 10, 28, 25, 19, 5, 12, 14, 6, 2]","[0.522280752658844, 0.49718359112739563, 0.44456249475479126, 0.443172425031662, 0.4291105270385742, 0.4068584442138672, 0.37558960914611816, 0.3550252914428711, 0.3453892767429352, 0.3453892767429352]"
a top police officer appealed thursday to supermodel kate moss to return to britain and face arrest amid allegations of UNK .,british police seek to arrest moss amid cocaine inquiry,"arrest amid allegations of UNK.

Summary:assistant

supermodel kate moss faces arrest allegations","arrest amid allegations of UNK.

Summary:assistant

supermodel kate moss faces arrest allegations",634,28,662,0.0819033496263728,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
summary: envoy urges north korea to restart nuclear disablement
document: russia 's envoy to nato urged nations in the military alliance on wednesday to cancel a visit to georgia by their ambassadors planned for next week .
summary: russia urges nato ambassadors to cancel georgia visit
document: russia on wednesday denied claims before the un 's highest court that it exercised effective control over the georgian rebel regions of south ossetia and abkhazia .
summary: russia denies it controls s ossetia abkhazia in un court hearing
document: britain 's prince charles called on the world wednesday to act with a `` sense of wartime urgency '' to protect the rainforests , warning they were `` UNK connected '' to the phenomenon of climate change .
summary: prince charles calls for wartime effort against deforestation
document: georgia said one of its policemen was shot dead from a russian position wednesday in violation of a fragile truce , as a major crack appeared in the eu - brokered ceasefire over the remit of eu observers .
summary: georgia accuses russia of breaking truce
document: south korea on monday announced sweeping tax reforms , including income and corporate tax cuts to boost growth by stimulating sluggish private consumption and business investment .
summary: skorea announces tax cuts to stimulate economy
document: a dispute between rival english and domestic mining giants over rights to lucrative iron-ore deposits has forced armed police to intervene in sierra leone , officials said wednesday .
summary: armed police drafted in amid sierra leone mining dispute
document: yemen has stepped up measures to combat piracy off its coast , deploying troops in the gulf of aden and planning three centres to fight somali pirates , official sources said on wednesday .
summary: yemen steps up measures to fight maritime piracy
document: seven men suspected of plotting to blow up airliners over the atlantic ocean in #### face a retrial , prosecutors said wednesday , after a jury in london failed to reach verdicts .
summary: retrial ordered in britain over alleged transatlantic bomb plot
document: beijing is enjoying its best air quality in a decade thanks to steps taken for the olympics , authorities said monday , amid a push by some locals for the anti- pollution measures to be made permanent .
summary: beijing 's best air in a decade due to olympic measures","[3, 78, 96, 44, 65, 4, 73, 95, 64, 11]","[0.2355450540781021, 0.14976291358470917, 0.13683848083019257, 0.13278067111968994, 0.12073428928852081, 0.11330009996891022, 0.11218947172164917, 0.10430444031953812, 0.1015314981341362, 0.10021983087062836]"
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke .,key facts about hemorrhagic stroke,"powerful quake hits southern iran

Target document:
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke.

Summary:assistant

israeli pm suffers stroke","powerful quake hits southern iran

Target document:
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke.

Summary:assistant

israeli pm suffers stroke",594,68,662,0.0819033496263728,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: an israeli military helicopter with a two-man crew crashed near the northern town of afula and burst into flames on wednesday , army radio said .
summary: military helicopter crashes in israel
document: two policemen were killed and one was wounded in an attack on a police station early monday in russia 's caucasian republic of ingushetia bordering on chechnya , interfax news agency reported .
summary: two police em killed in ingushetia attack
document: western countries will turn a blind eye to fraud in next month 's legislative election and recognize a win for the outgoing authoritarian regime , a major opposition party leader said wednesday .
summary: belarus opposition accuses west over upcoming election
document: at least two people were killed in a suspected bomb attack on a passenger bus in the strife-torn southern philippines on monday , the military said .
summary: at least two dead in southern philippines blast
document: a moderate earthquake measuring #.# on the richter scale rattled the central north island of new zealand monday but there were no early reports of casualties or significant damage , scientists said .
summary: moderate quake rocks new zealand
document: a powerful earthquake jolted southern iran on wednesday , killing five people , and damaging scores of homes on a resort island in strategic gulf waters .
summary: five dead as powerful quake hits southern iran
document: a powerful earthquake jolted southern iran on wednesday , killing five people , and damaging scores of homes on a resort island in strategic gulf waters .
summary: five dead as powerful quake hits southern iran
document: israeli troops opened fire and killed a palestinian during a raid in the northern west bank city of nablus on wednesday , security officials said .
summary: israel troops kill palestinian in west bank raid
document: un prosecutor serge brammertz expressed `` careful optimism '' here wednesday about belgrade 's efforts to arrest bosnian serb war crimes fugitive ratko mladic on a visit crucial for serbia 's eu aspirations .
summary: un prosecutor carefully optimistic on mladic arrest
document: a powerful earthquake jolted southern iran on wednesday , killing six people , and damaging scores of homes on a resort island in strategic gulf waters .
summary: six dead as powerful quake hits southern iran","[77, 22, 38, 1, 27, 84, 93, 83, 98, 62]","[0.2122301459312439, 0.17950674891471863, 0.17052951455116272, 0.16314281523227692, 0.1554502546787262, 0.1420091837644577, 0.1420091837644577, 0.13784879446029663, 0.13564522564411163, 0.13201741874217987]"
"hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday 's sharp gains on abating interest rate worries , dealers said .",hong kong shares open higher as rate worries ease,"us gulf coast, dealers said.
summary: philippine shares close little changed
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast, dealers said.
summary: philippine shares close little changed

Target document:
hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday's sharp gains on abating interest rate worries, dealers said.

Summary:assistant

hong kong shares open #.## pct higher","us gulf coast, dealers said.
summary: philippine shares close little changed
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast, dealers said.
summary: philippine shares close little changed

Target document:
hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday's sharp gains on abating interest rate worries, dealers said.

Summary:assistant

hong kong shares open #.## pct higher",541,126,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: hong kong share prices ended monday morning #.# percent down , tracking wall street weakness friday , dealers said .
summary: hong kong shares end morning #.# pct down
document: chinese share prices opened down #.## percent monday , as investors took profit after last week 's gains on the market , dealers said .
summary: chinese shares lower in morning trade
document: hong kong share prices were down #.# percent on monday , tracking wall street 's fall on friday , dealers said .
summary: hong kong shares open #.# pct lower
document: new zealand share prices closed #.## percent higher monday in subdued trading ahead of a us holiday , dealers said .
summary: new zealand stocks close #.## percent higher
document: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
summary: hong kong gold opens lower
document: taiwan share prices closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: taiwan shares closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: south korean shares closed #.# percent lower monday following steep losses on wall street and the won 's continued decline against the dollar , analysts said .
summary: skorean stocks close #.# percent lower
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast , dealers said .
summary: philippine shares close little changed
document: philippine share prices closed little changed monday as investors awaited the impact on oil prices from hurricane gustav as it slammed into the us gulf coast , dealers said .
summary: philippine shares close little changed","[19, 26, 25, 10, 31, 5, 14, 12, 18, 21]","[0.6821349859237671, 0.6807910203933716, 0.6279445290565491, 0.5983295440673828, 0.5981110334396362, 0.5838886499404907, 0.5079854726791382, 0.5072513222694397, 0.49197882413864136, 0.49197882413864136]"
"trade between south korea and its communist neighbor north korea doubled last year , totalling more than one billion dollars for the first time , official data showed .",inter-korean trade doubles to one billion dollars in ####,"june quarter due to soaring commodity prices, figures released monday showed.
summary: australian current account deficit narrows sharply

Target document:
trade between south korea and its communist neighbor north korea doubled last year, totalling more than one billion dollars for the first time, official data showed.

Summary:assistant

skorea-north korea trade doubles to over $1 billion","june quarter due to soaring commodity prices, figures released monday showed.
summary: australian current account deficit narrows sharply

Target document:
trade between south korea and its communist neighbor north korea doubled last year, totalling more than one billion dollars for the first time, official data showed.

Summary:assistant

skorea-north korea trade doubles to over $1 billion",584,83,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: south korea 's trade deficit swelled to #.## billion dollars in august due mainly due to high oil and raw material prices , the government said monday .
summary: skorea trade shortfall swells on oil price rise
document: south korea 's inflation rate slowed slightly in august as oil and commodity prices showed signs of stabilising , the national statistical office said monday .
summary: skorea 's inflation rate slows slightly in august
document: south korea on monday announced sweeping tax reforms , including income and corporate tax cuts to boost growth by stimulating sluggish private consumption and business investment .
summary: skorea announces tax cuts to stimulate economy
document: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
summary: oil prices rise as gustav shuts gulf installations
document: south korean shares fell sharply late monday morning following wall street 's steep friday losses and the won 's continued decline against the dollar , analysts said .
summary: skorean stocks sharply lower in morning session
document: the united states and china hold high-level trade talks in california next week amid tensions over the asian power 's massive export surplus and concerns about a slowing global economy .
summary: us-china trade talks set for next week in california
document: south korean shares closed #.# percent lower monday following steep losses on wall street and the won 's continued decline against the dollar , analysts said .
summary: skorean stocks close #.# percent lower
document: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
summary: envoy urges north korea to restart nuclear disablement
document: south korea 's new parliament began its first regular session monday after months of delays , with the conservative party eager to push through a pro-business agenda after a decade of rule by liberal presidents .
summary: south korea 's new parliament finally opens
document: australia 's current account deficit shrunk by a record #.## billion dollars -lrb- #.## billion us -rrb- in the june quarter due to soaring commodity prices , figures released monday showed .
summary: australian current account deficit narrows sharply","[30, 15, 4, 28, 23, 41, 12, 3, 16, 0]","[0.6426544785499573, 0.37346774339675903, 0.3710549473762512, 0.3487436771392822, 0.33264678716659546, 0.32003089785575867, 0.2940616011619568, 0.28042611479759216, 0.24691522121429443, 0.21453885734081268]"
"two new vaccines have been shown effective against rotavirus , which is responsible for a half-million infant deaths in poor countries each year , research studies published wednesday said .",new vaccines for key UNK virus shown effective,"wednesday said.

Summary:assistant

Two new vaccines shown effective against rotavirus.","wednesday said.

Summary:assistant

Two new vaccines shown effective against rotavirus.",640,27,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: israel has recently foiled at least two attacks against its citizens abroad with the help of foreign security services , defense minister ehud barak said on wednesday .
summary: israel says it foiled attacks abroad
document: the organization for security and cooperation in europe -lrb- osce -rrb- , a european security body , urged wednesday its ## member states to intensify efforts to crack down on human trafficking .
summary: osce calls for cooperation in fight against human trafficking
document: president evo morales of bolivia on wednesday ordered the us ambassador expelled , accusing him of contributing to divisions in the country which the government warned was headed towards `` civil war .
summary: bolivia orders us ambassador out warns of civil war
document: russian foreign minister sergei lavrov arrived wednesday in the polish capital warsaw for his first visit to an eu member state since the georgia conflict erupted just over a month ago .
summary: russia 's lavrov in poland to discuss us missile shield georgia
document: south africa has won its bid to host the miss world beauty pageant after the contest was moved from ukraine over safety concerns in neighbouring georgia , an official said wednesday .
summary: south africa to host miss world pageant
document: australia 's current account deficit shrunk by a record #.## billion dollars -lrb- #.## billion us -rrb- in the june quarter due to soaring commodity prices , figures released monday showed .
summary: australian current account deficit narrows sharply
document: georgia said one of its policemen was shot dead from a russian position wednesday in violation of a fragile truce , as a major crack appeared in the eu - brokered ceasefire over the remit of eu observers .
summary: georgia accuses russia of breaking truce
document: un prosecutor serge brammertz expressed `` careful optimism '' here wednesday about belgrade 's efforts to arrest bosnian serb war crimes fugitive ratko mladic on a visit crucial for serbia 's eu aspirations .
summary: un prosecutor carefully optimistic on mladic arrest
document: drug trafficking on the web has soared as internet use has become commonplace , presenting far more challenges and dangers than traditional trafficking , experts warned at a conference in stockholm that wrapped up wednesday .
summary: internet drug trafficking skyrockets experts warn
document: israeli troops opened fire and killed a palestinian during a raid in the northern west bank city of nablus on wednesday , security officials said .
summary: israel troops kill palestinian in west bank raid","[87, 55, 42, 56, 91, 0, 65, 98, 82, 83]","[0.16224820911884308, 0.15869741141796112, 0.11473383754491806, 0.11419451236724854, 0.1123943030834198, 0.10278597474098206, 0.10075457394123077, 0.09973733872175217, 0.0933496505022049, 0.09035986661911011]"
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,"low-emission cars as oil prices remain high and environmental concerns grow over the nation's fast-rising auto culture, state press reported thursday.

Summary:assistant

china promotes low-emission cars due to high oil prices and environmental concerns.","low-emission cars as oil prices remain high and environmental concerns grow over the nation's fast-rising auto culture, state press reported thursday.

Summary:assistant

china promotes low-emission cars due to high oil prices and environmental concerns.",614,53,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: chinese share prices opened down #.## percent monday , as investors took profit after last week 's gains on the market , dealers said .
summary: chinese shares lower in morning trade
document: the united states and china hold high-level trade talks in california next week amid tensions over the asian power 's massive export surplus and concerns about a slowing global economy .
summary: us-china trade talks set for next week in california
document: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
summary: oil prices rise as gustav shuts gulf installations
document: beijing is enjoying its best air quality in a decade thanks to steps taken for the olympics , authorities said monday , amid a push by some locals for the anti- pollution measures to be made permanent .
summary: beijing 's best air in a decade due to olympic measures
document: south korea 's trade deficit swelled to #.## billion dollars in august due mainly due to high oil and raw material prices , the government said monday .
summary: skorea trade shortfall swells on oil price rise
document: south korea 's new parliament began its first regular session monday after months of delays , with the conservative party eager to push through a pro-business agenda after a decade of rule by liberal presidents .
summary: south korea 's new parliament finally opens
document: south korea on monday announced sweeping tax reforms , including income and corporate tax cuts to boost growth by stimulating sluggish private consumption and business investment .
summary: skorea announces tax cuts to stimulate economy
document: south korea 's nuclear envoy kim sook urged north korea monday to restart work to disable its nuclear plants and stop its `` typical '' brinkmanship in negotiations .
summary: envoy urges north korea to restart nuclear disablement
document: britain 's prince charles called on the world wednesday to act with a `` sense of wartime urgency '' to protect the rainforests , warning they were `` UNK connected '' to the phenomenon of climate change .
summary: prince charles calls for wartime effort against deforestation
document: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
summary: hong kong gold opens lower","[26, 41, 28, 11, 30, 16, 4, 3, 44, 31]","[0.3429214358329773, 0.32793447375297546, 0.29203081130981445, 0.2646281123161316, 0.2597470283508301, 0.21013233065605164, 0.19928580522537231, 0.19247159361839294, 0.19083061814308167, 0.17725080251693726]"
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,"that he said would see ministries dismantled and oil revenues going directly into the pockets of the people.
summary: kadhafi promises wide political economic reforms

Target document:
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke.

Summary:assistant

Ariel Sharon in critical condition after stroke","that he said would see ministries dismantled and oil revenues going directly into the pockets of the people.
summary: kadhafi promises wide political economic reforms

Target document:
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke.

Summary:assistant

Ariel Sharon in critical condition after stroke",588,79,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: an israeli military helicopter with a two-man crew crashed near the northern town of afula and burst into flames on wednesday , army radio said .
summary: military helicopter crashes in israel
document: israeli troops opened fire and killed a palestinian during a raid in the northern west bank city of nablus on wednesday , security officials said .
summary: israel troops kill palestinian in west bank raid
document: israel has recently foiled at least two attacks against its citizens abroad with the help of foreign security services , defense minister ehud barak said on wednesday .
summary: israel says it foiled attacks abroad
document: a moderate earthquake measuring #.# on the richter scale rattled the central north island of new zealand monday but there were no early reports of casualties or significant damage , scientists said .
summary: moderate quake rocks new zealand
document: pakistan army chief general ashfaq kayani late wednesday strongly criticised cross-border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
summary: pakistan army chief criticises us raids
document: jean sarkozy , youngest son of french president nicolas sarkozy , exchanged wedding vows wednesday with an heir to a french retailing fortune in his father 's political fiefdom , west of paris .
summary: youngest sarkozy marries in dad 's fiefdom
document: pakistan army chief general ashfaq kayani wednesday strongly criticised cross - border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
summary: pakistan army chief criticises us raids
document: pakistan army chief general ashfaq kayani wednesday strongly criticised cross - border raids by us-led coalition forces and said the country would defend its sovereignty `` at all cost '' .
summary: pakistan army chief criticises us raids
document: two policemen were killed and one was wounded in an attack on a police station early monday in russia 's caucasian republic of ingushetia bordering on chechnya , interfax news agency reported .
summary: two police em killed in ingushetia attack
document: libyan leader moamer kadhafi monday promised wide political and economic reforms that he said would see ministries dismantled and oil revenues going directly into the pockets of the people .
summary: kadhafi promises wide political economic reforms","[77, 83, 87, 27, 35, 75, 53, 57, 22, 8]","[0.287202388048172, 0.25755664706230164, 0.1782083809375763, 0.15401217341423035, 0.14931291341781616, 0.14646309614181519, 0.1434987336397171, 0.1434987336397171, 0.14234678447246552, 0.13562525808811188]"
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,"orean stocks sharply lower in morning session

Target document:
the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy, dealers said.

Summary:assistant

dollar regains some ground in asian trade","orean stocks sharply lower in morning session

Target document:
the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy, dealers said.

Summary:assistant

dollar regains some ground in asian trade",596,71,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: the euro , weakened by prospects of recession in the eurozone , fell to an ##-month low of #.#### dollars in volatile trade wednesday , its lowest reading since october # , #### .
summary: euro falls to ##-month low of #.#### dollars
document: world oil prices rose by less than one dollar in asian trade on monday after hurricane gustav forced the shutdown of almost all oil production in the gulf of mexico , analysts said .
summary: oil prices rise as gustav shuts gulf installations
document: the euro , weakened by prospects of recession in the eurozone , fell below #.## dollars for the first time in a year wednesday .
summary: euro falls below #.## dlrs on eurozone recession fears
document: hong kong gold prices opened lower on monday at ###.##-### .## us dollars an ounce , down from friday 's close of ###.##-### .## dollars .
summary: hong kong gold opens lower
document: the euro fell below #.## dollars for the first time in almost a year wednesday as investors sought a safer haven from recession fears in the eurozone and oil prices fell on demand worries .
summary: euro falls below #.## dlrs on recession fears
document: chinese share prices opened down #.## percent monday , as investors took profit after last week 's gains on the market , dealers said .
summary: chinese shares lower in morning trade
document: the united states and china hold high-level trade talks in california next week amid tensions over the asian power 's massive export surplus and concerns about a slowing global economy .
summary: us-china trade talks set for next week in california
document: south korea 's trade deficit swelled to #.## billion dollars in august due mainly due to high oil and raw material prices , the government said monday .
summary: skorea trade shortfall swells on oil price rise
document: taiwan share prices closed down #.## percent monday on wall street weakness and lacklustre interim earnings from electronics manufacturing giant hon hai , dealers said .
summary: taiwan shares close down #.## percent
document: south korean shares fell sharply late monday morning following wall street 's steep friday losses and the won 's continued decline against the dollar , analysts said .
summary: skorean stocks sharply lower in morning session","[92, 28, 58, 31, 43, 26, 41, 30, 5, 23]","[0.4495190382003784, 0.4190043807029724, 0.3865091800689697, 0.3825306296348572, 0.35535162687301636, 0.3344658613204956, 0.3134881556034088, 0.31270313262939453, 0.3066081404685974, 0.30457019805908203]"
"a ##-million-dollar lawsuit filed by superstar michael jackson against a us businessman over ownership of a bounty of jackson family memorabilia has been tossed out of court , documents showed wednesday .",judge tosses out michael jackson 's memorabilia lawsuit,"over ownership of a bounty of jackson family memorabilia has been tossed out of court, documents showed wednesday.

Summary:assistant

michael jackson lawsuit dismissed","over ownership of a bounty of jackson family memorabilia has been tossed out of court, documents showed wednesday.

Summary:assistant

michael jackson lawsuit dismissed",621,46,667,0.08715873606342939,0.2458818134940812,0.2458818134940812,0.10962906545484513,0.2164711332431661,"For example,
document: the pentagon canceled a ## billion-dollar competition for a new aerial refueling tanker wednesday , leaving the politically charged decision for one of its biggest military contracts to a new administration .
summary: pentagon cancels tanker contest amid charged politics
document: us roman catholic bishops on wednesday charged that immigration raids on us workplaces break up families and disrupt communities , without addressing the country 's flawed immigration system .
summary: us catholic bishops condemn us immigration raids
document: spanish property group colonial , struggling under huge debts , announced losses of #.## billion euros for the first half of #### which it blamed on asset depreciation .
summary: spain 's colonial posts #.## billion euro loss
document: a spanish judicial watchdog on wednesday fined a judge #,### euros -lrb- #,### dollars -rrb- for allowing a convicted paedophile to remain free before he killed a young girl .
summary: spanish judge in legal storm over paedophile ruling
document: the us state department said wednesday it had received no formal word from bolivia that it was expelling the us ambassador there but said the charges made against him are `` baseless .
summary: us rejects charges against its ambassador in bolivia
document: south korea 's trade deficit swelled to #.## billion dollars in august due mainly due to high oil and raw material prices , the government said monday .
summary: skorea trade shortfall swells on oil price rise
document: a court sentenced an egyptian newspaper editor to one year in jail on wednesday for having published his paper without a permit from the press council , the state-run mena news agency reported .
summary: egypt editor gets jail sentence for not having permit
document: an american man has been arrested and charged in cambodia with committing indecent acts against a ##-year-old child prostitute on a dark street , police and court officials said monday .
summary: us man charged with child sex in cambodia
document: seven men suspected of plotting to blow up airliners over the atlantic ocean in #### face a retrial , prosecutors said wednesday , after a jury in london failed to reach verdicts .
summary: retrial ordered in britain over alleged transatlantic bomb plot
document: a planned texas execution was put on hold wednesday but not because the judge and prosecutor in the convicted killer 's trial were in a sexual relationship at the time , authorities said .
summary: us execution on hold but not due to judge-prosecutor affair","[85, 37, 7, 86, 47, 30, 88, 17, 64, 90]","[0.196888729929924, 0.19607563316822052, 0.1910945475101471, 0.18733154237270355, 0.17237713932991028, 0.1701626479625702, 0.1663990169763565, 0.16196586191654205, 0.16084356606006622, 0.16027091443538666]"
