Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,sv_initial_raw,sv_verified_raw
political leaders in israel united in prayers for ariel sharon on thursday as the prime minister underwent emergency surgery after suffering a massive stroke .,israeli leaders unite in prayer for ailing sharon,"massive stroke.

Final summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke.","massive stroke.

Final summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke.",211,103,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke.","massive stroke.

Final summary:
assistant
<think>

</think>

Israeli political leaders united in prayers for Prime Minister Ariel Sharon on Thursday following his emergency surgery for a massive stroke."
israeli prime minister ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .,timeline of sharon era,"operation on Thursday following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke.","operation on Thursday following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke.",200,114,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke.","operation on Thursday following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon underwent an emergency operation on Thursday following a massive stroke."
human trafficking victims could be spared deportation from britain and get automatic permission to stay under government proposals revealed thursday .,human trafficking victims could get right to remain in britain,"Final summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation.","Final summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation.",210,104,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"proposals revealed thursday .

Summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation.","Final summary:
assistant
<think>

</think>

Under new UK government proposals, human trafficking victims will be granted automatic permission to stay in Britain and be spared deportation."
world number two rafael nadal is in doubt for this month 's australian open after withdrawing on thursday from next week 's lead-up sydney international tournament .,nadal pulls out of sydney international,"International tournament.

Final summary:
assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament.","International tournament.

Final summary:
assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament.",217,97,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament.","International tournament.

Final summary:
assistant
<think>

</think>

World number two Rafael Nadal is doubtful for the Australian Open after withdrawing from the Sydney International tournament."
"four-time all-star alexander mogilny was waived by new jersey on wednesday , one day after the devils welcomed back czech forward patrik elias .",mogilny odd man out as devils welcome back elias,"assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias.","assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias.",225,89,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias.","assistant
<think>

</think>

New Jersey Devils waived four-time all-star Alexander Mogilny on Wednesday, the day after re-signing Czech forward Patrik Elias."
"finance minister ehud olmert will chair an emergency meeting of the israeli cabinet on thursday after prime minister ariel sharon suffered a massive stroke , public television reported .",olmert to chair emergency israel cabinet meet,".

Final summary:
assistant
<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke.",".

Final summary:
assistant
<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke.",220,94,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke.",".

Final summary:
assistant
<think>

</think>

Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting following Prime Minister Ariel Sharon's massive stroke."
"hollywood actor nick nolte has successfully completed three years of probation imposed for driving under the influence of drugs , a judge ruled on wednesday .",us actor nick nolte ends UNK,"summary:
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday.","summary:
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday.",218,96,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,":
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday.","summary:
assistant
<think>

</think>

Nick Nolte has successfully completed three years of probation for a drug-impaired driving conviction, as ruled by a judge on Wednesday."
"south korea 's consumer confidence topped the benchmark ###-point level for the first time in eight months in december , reflecting the country 's solid economic recovery , official data showed thursday .",skorea 's consumer confidence tops benchmark ###,"summary:
assistant
<think>

</think>

South Korea's consumer confidence hit a benchmark level for the first time in eight months in December, reflecting a solid economic recovery.","summary:
assistant
<think>

</think>

South Korea's consumer confidence hit a benchmark level for the first time in eight months in December, reflecting a solid economic recovery.",227,87,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"South Korea's consumer confidence reached a benchmark level for the first time in eight months in December, signaling a solid economic recovery.","summary:
assistant
<think>

</think>

South Korea's consumer confidence hit a benchmark level for the first time in eight months in December, reflecting a solid economic recovery."
"hollywood star charlie sheen and actress denise richards have scrapped efforts to reconcile their differences and have decided to push ahead with a divorce , court documents showed wednesday .",denise richards charlie sheen push ahead with divorce,"Final summary:
assistant
<think>

</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday.","Final summary:
assistant
<think>

</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday.",224,90,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday.","Final summary:
assistant
<think>

</think>

Charlie Sheen and Denise Richards have finalized their divorce after deciding to end reconciliation efforts, according to court documents released Wednesday."
"hong kong gold prices opened higher thursday at ###.##-### .## us dollars an ounce , compared to wednesday 's close of ###.##-### .## dollars an ounce .",hong kong gold opens higher,"Hong Kong gold prices opened higher Thursday at $###.##-$###.## an ounce, up from Wednesday's close of $###.##-$###.##.","Hong Kong gold prices opened higher Thursday at $###.##-$###.## an ounce, up from Wednesday's close of $###.##-$###.##.",239,75,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Hong Kong gold prices opened higher on Thursday at $###.##-$###.## per ounce, up from Wednesday's close of $###.##-$###.##.","Hong Kong gold prices opened higher Thursday at $###.##-$###.## an ounce, up from Wednesday's close of $###.##-$###.##."
"japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here , dealers said .",tokyo shares rise #.## percent in morning trade,"assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment.","assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment.",230,84,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Japanese share prices rose to their highest level in over five years on Thursday, fueled by gains on Wall Street and positive investor sentiment.","assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment."
a top police officer appealed thursday to supermodel kate moss to return to britain and face arrest amid allegations of UNK .,british police seek to arrest moss amid cocaine inquiry,"summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK.","summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK.",215,99,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,".

Summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK.","summary:
assistant
<think>

</think>

A top British police officer has called for supermodel Kate Moss to return to the UK to face arrest regarding allegations of UNK."
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke .,key facts about hemorrhagic stroke,"assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain.","assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain.",226,88,314,1.2546937053120928,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain.","assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in his brain."
"hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday 's sharp gains on abating interest rate worries , dealers said .",hong kong shares open higher as rate worries ease,"assistant
<think>

</think>

Hong Kong share prices rose Thursday, fueled by renewed property interest and easing interest rate worries.","assistant
<think>

</think>

Hong Kong share prices rose Thursday, fueled by renewed property interest and easing interest rate worries.",227,89,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Summary:
assistant
<think>

</think>

Hong Kong share prices rose Thursday following Wednesday's gains, driven by renewed interest in properties as concerns over interest rates eased.","assistant
<think>

</think>

Hong Kong share prices rose Thursday, fueled by renewed property interest and easing interest rate worries."
"trade between south korea and its communist neighbor north korea doubled last year , totalling more than one billion dollars for the first time , official data showed .",inter-korean trade doubles to one billion dollars in ####,"Final summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time.","Final summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time.",221,95,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"data showed .

Summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time.","Final summary:
assistant
<think>

</think>

South Korea's trade with North Korea doubled last year, exceeding $1 billion for the first time."
"two new vaccines have been shown effective against rotavirus , which is responsible for a half-million infant deaths in poor countries each year , research studies published wednesday said .",new vaccines for key UNK virus shown effective,"<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries.","<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries.",229,87,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"said .

Summary:
assistant
<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries.","<think>

</think>

New research published Wednesday indicates that two vaccines are effective against rotavirus, a disease causing half a million infant deaths annually in poor countries."
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,"assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture.","assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture.",231,85,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture.","assistant
<think>

</think>

China is promoting small, low-emission cars amid high oil prices and growing environmental concerns regarding its expanding auto culture."
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,".

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday.",".

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday.",209,107,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"was fighting for his life thursday after suffering a massive stroke .

Summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday.",".

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon is fighting for his life after suffering a massive stroke on Thursday."
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,"The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy.","The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy.",237,79,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,":
assistant
<think>

</think>

The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy.","The dollar recovered some ground in Asian trade on Thursday, marking a largely technical rebound following earlier weakness driven by expectations of a shift in US interest rate policy."
"a ##-million-dollar lawsuit filed by superstar michael jackson against a us businessman over ownership of a bounty of jackson family memorabilia has been tossed out of court , documents showed wednesday .",judge tosses out michael jackson 's memorabilia lawsuit,"assistant
<think>

</think>

A $1 million lawsuit filed by Michael Jackson against a US businessman over Jackson family memorabilia has been dismissed.","assistant
<think>

</think>

A $1 million lawsuit filed by Michael Jackson against a US businessman over Jackson family memorabilia has been dismissed.",233,83,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

A $1 million lawsuit filed by Michael Jackson against a US businessman regarding the ownership of Jackson family memorabilia has been dismissed.","assistant
<think>

</think>

A $1 million lawsuit filed by Michael Jackson against a US businessman over Jackson family memorabilia has been dismissed."
us president george w. bush defied congress again wednesday as he placed a slew of controversial political allies in key defense and foreign policy posts in his administration by circumventing the requisite approval process in the senate .,bush defies congress names defense foreign policy posts,"President George W. Bush bypassed the Senate's approval process to appoint several controversial allies to key defense and foreign policy positions, defying Congress.","President George W. Bush bypassed the Senate's approval process to appoint several controversial allies to key defense and foreign policy positions, defying Congress.",243,73,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

President George W. Bush bypassed the Senate's approval process to appoint several controversial allies to key defense and foreign policy positions, defying Congress.","President George W. Bush bypassed the Senate's approval process to appoint several controversial allies to key defense and foreign policy positions, defying Congress."
"oil prices were slightly easier in asian trade thursday , marking time ahead of key us stockpile figures and after resolution of the russia-ukraine gas pricing dispute , dealers said .",oil prices were easier in asian trade,"Oil prices eased slightly in Asian trade on Thursday, driven by anticipation of upcoming US stockpile data and the resolution of the Russia-Ukraine gas pricing dispute.","Oil prices eased slightly in Asian trade on Thursday, driven by anticipation of upcoming US stockpile data and the resolution of the Russia-Ukraine gas pricing dispute.",237,79,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,":
assistant
<think>

</think>

Oil prices eased slightly in Asian trade on Thursday, driven by anticipation of upcoming US stockpile data and the resolution of the Russia-Ukraine gas pricing dispute.","Oil prices eased slightly in Asian trade on Thursday, driven by anticipation of upcoming US stockpile data and the resolution of the Russia-Ukraine gas pricing dispute."
"us veteran and eight-time grand slam winner andre agassi has withdrawn from this month 's australian open due to a nagging ankle injury , his management team announced thursday .",agassi withdraws from australian open,"an ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi has withdrawn from the Australian Open due to an ankle injury.","an ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi has withdrawn from the Australian Open due to an ankle injury.",220,96,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Summary:
assistant
<think>

</think>

Andre Agassi has withdrawn from the Australian Open due to an ankle injury.","an ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi has withdrawn from the Australian Open due to an ankle injury."
"japanese share prices rose #.## percent in morning trade thursday to hit their highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares rise #.## percent in morning trade,"assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment.","assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment.",234,82,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

Japanese share prices rose to their highest level in over five years on Thursday, fueled by gains on Wall Street and positive investor sentiment.","assistant
<think>

</think>

Japanese shares hit a five-year high on Thursday, boosted by Wall Street gains and upbeat investor sentiment."
"a securities firm in tokyo said thursday that one of its traders had mistakenly bought #,### times more shares in a company than intended in the latest botched trade to hit asia 's largest bourse .",another botched trade on tokyo stock market,A Tokyo securities firm admitted on Thursday that a trader accidentally purchased thousands of times more shares than intended in a botched trade at Asia's largest stock exchange.,A Tokyo securities firm admitted on Thursday that a trader accidentally purchased thousands of times more shares than intended in a botched trade at Asia's largest stock exchange.,245,71,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"</think>

A Tokyo securities firm admitted on Thursday that a trader accidentally purchased thousands of times more shares than intended in a botched trade at Asia's largest stock exchange.",A Tokyo securities firm admitted on Thursday that a trader accidentally purchased thousands of times more shares than intended in a botched trade at Asia's largest stock exchange.
"researchers in australia said thursday they had grown new breasts in mice after discovering the stem cell responsible for UNK tissue , a find which could pave the way for new treatments for breast cancer .",scientists locate stem cell which may hold secrets of breast cancer,"</think>

Australian researchers have successfully grown new breast tissue in mice by identifying the specific stem cells responsible, a breakthrough that could lead to new treatments for breast cancer.","</think>

Australian researchers have successfully grown new breast tissue in mice by identifying the specific stem cells responsible, a breakthrough that could lead to new treatments for breast cancer.",238,78,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

Australian researchers have successfully grown new breast tissue in mice by identifying the specific stem cells responsible, a breakthrough that could lead to new treatments for breast cancer.","</think>

Australian researchers have successfully grown new breast tissue in mice by identifying the specific stem cells responsible, a breakthrough that could lead to new treatments for breast cancer."
"doctors are at the final stages of an operation on israeli prime minister ariel sharon to remove blood from his brain following a massive stroke , a hospital spokesman said thursday .",doctors at final stages of sharon surgery,":
assistant
<think>

</think>

Doctors are performing final surgery on Israeli Prime Minister Ariel Sharon to remove blood from his brain following a massive stroke.",":
assistant
<think>

</think>

Doctors are performing final surgery on Israeli Prime Minister Ariel Sharon to remove blood from his brain following a massive stroke.",228,88,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,":
assistant
<think>

</think>

Doctors are performing final surgery on Israeli Prime Minister Ariel Sharon to remove blood from his brain following a massive stroke.",":
assistant
<think>

</think>

Doctors are performing final surgery on Israeli Prime Minister Ariel Sharon to remove blood from his brain following a massive stroke."
"the world 's largest chipmaker intel has asked the vietnamese government for a license to build a chip plant worth ### million dollars in southern ho chi minh city , a government official said thursday .",intel to invest ### mln dlr in chip plant in vietnam,"assistant
<think>

</think>

Intel has requested a license from the Vietnamese government to construct a $### million chip plant in southern Ho Chi Minh City.","assistant
<think>

</think>

Intel has requested a license from the Vietnamese government to construct a $### million chip plant in southern Ho Chi Minh City.",234,82,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"assistant
<think>

</think>

Intel has requested a license from the Vietnamese government to construct a $### million chip plant in southern Ho Chi Minh City.","assistant
<think>

</think>

Intel has requested a license from the Vietnamese government to construct a $### million chip plant in southern Ho Chi Minh City."
"an intrepid british oarsman 's bid to row round antarctica ended after just ## kilometres -lrb- ## miles -rrb- when he unexpectedly collided with the falkland islands , british newspapers reported thursday .",british UNK UNK crashes after ## km,"</think>

An intrepid British oarsman's attempt to row around Antarctica ended after just a few kilometers when he unexpectedly collided with the Falkland Islands.","</think>

An intrepid British oarsman's attempt to row around Antarctica ended after just a few kilometers when he unexpectedly collided with the Falkland Islands.",246,70,316,1.0936584856208356,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,A British oarsman's attempt to row around Antarctica ended after covering only a few kilometers when he unexpectedly collided with the Falkland Islands.,"</think>

An intrepid British oarsman's attempt to row around Antarctica ended after just a few kilometers when he unexpectedly collided with the Falkland Islands."
"malaysian experts say they may have discovered a new species of UNK , the world 's largest flower which is famous for its putrid smell , according to a report thursday .",malaysia probes possible new species of world 's largest flower,"odor.

Final summary:
assistant
<think>

</think>

Malaysian experts may have discovered a new species of the world's largest flower, known for its foul odor.","odor.

Final summary:
assistant
<think>

</think>

Malaysian experts may have discovered a new species of the world's largest flower, known for its foul odor.",227,101,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

Malaysian experts may have discovered a new species of the world's largest flower, known for its foul odor.","odor.

Final summary:
assistant
<think>

</think>

Malaysian experts may have discovered a new species of the world's largest flower, known for its foul odor."
"india , rather than china , is viewed as the sleeping giant of the golf world with huge scope for development , asian tour chief executive louis martin said .",india more than china seen as sleeping giant of golf world,"assistant
<think>

</think>

Louis Martin, chief executive of the Asian Tour, stated that India is seen as the sleeping giant of the golf world with significant potential for development, rather than China.","assistant
<think>

</think>

Louis Martin, chief executive of the Asian Tour, stated that India is seen as the sleeping giant of the golf world with significant potential for development, rather than China.",228,100,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Summary:
assistant
<think>

</think>

Louis Martin, chief executive of the Asian Tour, stated that India is seen as the sleeping giant of the golf world with significant potential for development, rather than China.","assistant
<think>

</think>

Louis Martin, chief executive of the Asian Tour, stated that India is seen as the sleeping giant of the golf world with significant potential for development, rather than China."
"police in one of china 's major cities are up in arms over a new order to disclose many details of their private lives as part of efforts to fight corruption , state press reported thursday .",chinese police angry over new privacy laws,"to combat corruption.

Final summary:
assistant
<think>

</think>

Chinese police in a major city are protesting a new order requiring them to disclose personal details to combat corruption.","to combat corruption.

Final summary:
assistant
<think>

</think>

Chinese police in a major city are protesting a new order requiring them to disclose personal details to combat corruption.",227,101,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"</think>

Chinese police in a major city are protesting a new order requiring them to disclose personal details to combat corruption.","to combat corruption.

Final summary:
assistant
<think>

</think>

Chinese police in a major city are protesting a new order requiring them to disclose personal details to combat corruption."
veteran nick faldo is hoping that some of his legendary matchplay expertise rubs off on several of his UNK european teammates as they battle asia in the first royal trophy this weekend .,matchplay maestro faldo comes in from the cold for royal trophy,"Final summary:
assistant
<think>

</think>

Veteran Nick Faldo hopes his matchplay expertise will help his UNK European teammates compete against Asia in the first Royal Trophy.","Final summary:
assistant
<think>

</think>

Veteran Nick Faldo hopes his matchplay expertise will help his UNK European teammates compete against Asia in the first Royal Trophy.",230,98,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"</think>

Veteran Nick Faldo hopes his matchplay expertise will help his UNK European teammates compete against Asia in the first Royal Trophy.","Final summary:
assistant
<think>

</think>

Veteran Nick Faldo hopes his matchplay expertise will help his UNK European teammates compete against Asia in the first Royal Trophy."
"four-time australian open champion andre agassi succumbed to a long-standing ankle injury and officially withdrew from the first grand slam event of the year , his management company said thursday .",agassi pulls out of australian open nadal in doubt,"Australian Open due to a long-standing ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi withdrew from the Australian Open due to a long-standing ankle injury.","Australian Open due to a long-standing ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi withdrew from the Australian Open due to a long-standing ankle injury.",218,110,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

Andre Agassi withdrew from the Australian Open due to a long-standing ankle injury.","Australian Open due to a long-standing ankle injury.

Final summary:
assistant
<think>

</think>

Andre Agassi withdrew from the Australian Open due to a long-standing ankle injury."
"israeli prime minister ariel sharon will remain in the operating theater for several more hours and is in a `` serious situation '' after suffering a massive stroke , a hospital spokesman said thursday .",sharon to remain in surgery for several hours,"condition following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon remains in the operating theater in serious condition after suffering a massive stroke.","condition following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon remains in the operating theater in serious condition after suffering a massive stroke.",225,103,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"</think>

Israeli Prime Minister Ariel Sharon remains in the operating theater in a serious condition following a massive stroke.","condition following a massive stroke.

Final summary:
assistant
<think>

</think>

Israeli Prime Minister Ariel Sharon remains in the operating theater in serious condition after suffering a massive stroke."
"devastating blizzards have forced the evacuation of ##,### people in a largely muslim region of western china , a government official said thursday .","blizzards force evacuation of ##,### people in muslim part of china","region of western China.

Final summary:
assistant
<think>

</think>

Devastating blizzards have forced the evacuation of thousands of people in a Muslim region of western China.","region of western China.

Final summary:
assistant
<think>

</think>

Devastating blizzards have forced the evacuation of thousands of people in a Muslim region of western China.",217,111,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"Summary:
assistant
<think>

</think>

Devastating blizzards have forced the evacuation of thousands of people in a Muslim region of western China.","region of western China.

Final summary:
assistant
<think>

</think>

Devastating blizzards have forced the evacuation of thousands of people in a Muslim region of western China."
"new zealand and sri lanka have an eye on future targets going into their fourth one-day international here friday , with new zealand having already wrapped up the five-match series .",new zealand sri lanka looks to future goals,".

Final summary:
assistant
<think>

</think>

New Zealand and Sri Lanka are preparing for their fourth One-Day International, with New Zealand having already completed the five-match series.",".

Final summary:
assistant
<think>

</think>

New Zealand and Sri Lanka are preparing for their fourth One-Day International, with New Zealand having already completed the five-match series.",227,101,328,1.3223644850622804,0.2502939192802435,0.2502939192802435,0.0892505357416757,0.22852850728926033,"<think>

</think>

New Zealand and Sri Lanka are preparing for their fourth One-Day International, with New Zealand having already completed the five-match series.",".

Final summary:
assistant
<think>

</think>

New Zealand and Sri Lanka are preparing for their fourth One-Day International, with New Zealand having already completed the five-match series."
