Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,sv_initial_raw,sv_verified_raw
us president george w. bush said late wednesday that he and the first lady shared `` the concerns of the israeli people about prime minister ariel sharon 's health '' and were praying for his recovery .,bush says he shares israelis concern over sharon,", along with the First Lady, and prayed for his recovery.

Final summary:
President George W. Bush and the First Lady expressed concerns about Prime Minister Ariel Sharon's health, prayed for his recovery.",", along with the First Lady, and prayed for his recovery.

Final summary:
President George W. Bush and the First Lady expressed concerns about Prime Minister Ariel Sharon's health, prayed for his recovery.",213,110,323,0.18651270562259015,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"his recovery .

Summary:
President George W. Bush expressed concerns over Prime Minister Ariel Sharon's health, along with the First Lady, and prayed for his recovery.",", along with the First Lady, and prayed for his recovery.

Final summary:
President George W. Bush and the First Lady expressed concerns about Prime Minister Ariel Sharon's health, prayed for his recovery."
"the prime minister of burkina faso , UNK ernest yonli , has handed in his resignation to president blaise compaore , the president 's office announced wednesday .",burkina faso 's prime minister resigns,"office on Wednesday.

Final summary:
Ernest Yonli, Burkina Faso's Prime Minister, has resigned and submitted his resignation to President Blaise Compaoré. The president's office announced the resignation on Wednesday.","office on Wednesday.

Final summary:
Ernest Yonli, Burkina Faso's Prime Minister, has resigned and submitted his resignation to President Blaise Compaoré. The president's office announced the resignation on Wednesday.",211,101,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,":
Burkina Faso's Prime Minister, Ernest Yonli, has resigned and submitted his resignation to President Blaise Compaoré, as announced by the president's office on Wednesday.","office on Wednesday.

Final summary:
Ernest Yonli, Burkina Faso's Prime Minister, has resigned and submitted his resignation to President Blaise Compaoré. The president's office announced the resignation on Wednesday."
"a top hollywood event promoter is seeking a court order to stop socialite and hotel heiress paris hilton from allegedly harassing him and threatening his life , court documents showed wednesday .",man seeks stay-away order against paris hilton,"alleged harassment and threats against the promoter, as revealed in court documents.

Final summary:
Top Hollywood event promoter seeks court order to stop Paris Hilton's alleged harassment and threats.","alleged harassment and threats against the promoter, as revealed in court documents.

Final summary:
Top Hollywood event promoter seeks court order to stop Paris Hilton's alleged harassment and threats.",198,114,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"nesday .

Summary:
A top Hollywood event promoter is seeking a court order to halt Paris Hilton's alleged harassment and threats against the promoter, as revealed in court documents.","alleged harassment and threats against the promoter, as revealed in court documents.

Final summary:
Top Hollywood event promoter seeks court order to stop Paris Hilton's alleged harassment and threats."
"the un security council will hold a ministerial session on the situation in africa 's great lakes region late this month , UNK 's un envoy augustine UNK said wednesday .",security council to hold ministerial session on africa 's great lakes,"The UN Security Council is set to hold a ministerial session on the Great Lakes region situation, scheduled for later this month. The UN's special envoy, Augustine UNK, announced this on Wednesday.","The UN Security Council is set to hold a ministerial session on the Great Lakes region situation, scheduled for later this month. The UN's special envoy, Augustine UNK, announced this on Wednesday.",217,95,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,".

Summary:
The UN Security Council is scheduled to hold a ministerial session focused on the situation in Africa's Great Lakes region, set to take place later this month. The UN's special envoy, Augustine UNK, made this announcement on Wednesday.","The UN Security Council is set to hold a ministerial session on the Great Lakes region situation, scheduled for later this month. The UN's special envoy, Augustine UNK, announced this on Wednesday."
political leaders in israel united in prayers for ariel sharon on thursday as the prime minister underwent emergency surgery after suffering a massive stroke .,israeli leaders unite in prayer for ailing sharon,"political leaders united in prayer for Prime Minister Ariel Sharon, who was undergoing emergency surgery following a massive stroke.

Final summary:
Israeli political leaders prayed for Prime Minister Ariel Sharon, who was in emergency surgery after suffering a massive stroke.","political leaders united in prayer for Prime Minister Ariel Sharon, who was undergoing emergency surgery following a massive stroke.

Final summary:
Israeli political leaders prayed for Prime Minister Ariel Sharon, who was in emergency surgery after suffering a massive stroke.",183,129,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"minister underwent emergency surgery after suffering a massive stroke .

Summary:
Israeli political leaders united in prayer for Prime Minister Ariel Sharon, who was undergoing emergency surgery following a massive stroke.","political leaders united in prayer for Prime Minister Ariel Sharon, who was undergoing emergency surgery following a massive stroke.

Final summary:
Israeli political leaders prayed for Prime Minister Ariel Sharon, who was in emergency surgery after suffering a massive stroke."
israeli prime minister ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .,timeline of sharon era,"ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon underwent emergency surgery following a massive stroke.

Final summary:
Israeli PM Ariel Sharon had emergency surgery after suffering a massive stroke.","ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon underwent emergency surgery following a massive stroke.

Final summary:
Israeli PM Ariel Sharon had emergency surgery after suffering a massive stroke.",166,146,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon underwent emergency surgery following a massive stroke.","ariel sharon was undergoing an emergency operation thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon underwent emergency surgery following a massive stroke.

Final summary:
Israeli PM Ariel Sharon had emergency surgery after suffering a massive stroke."
human trafficking victims could be spared deportation from britain and get automatic permission to stay under government proposals revealed thursday .,human trafficking victims could get right to remain in britain,"thursday .

Summary:
Under government proposals, human trafficking victims in Britain may avoid deportation and receive automatic permission to stay.

Final summary:
Human trafficking victims in Britain may be exempt from deportation under new government proposals, which were revealed on Thursday.","thursday .

Summary:
Under government proposals, human trafficking victims in Britain may avoid deportation and receive automatic permission to stay.

Final summary:
Human trafficking victims in Britain may be exempt from deportation under new government proposals, which were revealed on Thursday.",174,138,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"from britain and get automatic permission to stay under government proposals revealed thursday .

Summary:
Under government proposals, human trafficking victims in Britain may avoid deportation and receive automatic permission to stay.","thursday .

Summary:
Under government proposals, human trafficking victims in Britain may avoid deportation and receive automatic permission to stay.

Final summary:
Human trafficking victims in Britain may be exempt from deportation under new government proposals, which were revealed on Thursday."
world number two rafael nadal is in doubt for this month 's australian open after withdrawing on thursday from next week 's lead-up sydney international tournament .,nadal pulls out of sydney international,"withdrawal from the Sydney International tournament on Thursday.

Final summary:
Rafael Nadal's participation in the Australian Open is in doubt after he withdrew from the Sydney International tournament.","withdrawal from the Sydney International tournament on Thursday.

Final summary:
Rafael Nadal's participation in the Australian Open is in doubt after he withdrew from the Sydney International tournament.",202,110,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"international tournament .

Summary:
Rafael Nadal, ranked second in the world, is uncertain about participating in the Australian Open this month, following his withdrawal from the Sydney International tournament on Thursday.","withdrawal from the Sydney International tournament on Thursday.

Final summary:
Rafael Nadal's participation in the Australian Open is in doubt after he withdrew from the Sydney International tournament."
"four-time all-star alexander mogilny was waived by new jersey on wednesday , one day after the devils welcomed back czech forward patrik elias .",mogilny odd man out as devils welcome back elias,"'s welcome of Czech forward Patrik Elias.

Final summary:
Alexander Mogilny, a four-time all-star, was waived by the New Jersey Devils on Wednesday, after the team had welcomed back Czech forward Patrik Elias.","'s welcome of Czech forward Patrik Elias.

Final summary:
Alexander Mogilny, a four-time all-star, was waived by the New Jersey Devils on Wednesday, after the team had welcomed back Czech forward Patrik Elias.",200,112,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"patrik elias .

Summary:
Alexander Mogilny, a four-time all-star, was waived by the New Jersey Devils on Wednesday, following the team's welcome of Czech forward Patrik Elias.","'s welcome of Czech forward Patrik Elias.

Final summary:
Alexander Mogilny, a four-time all-star, was waived by the New Jersey Devils on Wednesday, after the team had welcomed back Czech forward Patrik Elias."
"finance minister ehud olmert will chair an emergency meeting of the israeli cabinet on thursday after prime minister ariel sharon suffered a massive stroke , public television reported .",olmert to chair emergency israel cabinet meet,"Minister Ariel Sharon's stroke, as reported by public television.

Final summary:
Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting on Thursday, following Prime Minister Ariel Sharon's stroke, as reported by public television.","Minister Ariel Sharon's stroke, as reported by public television.

Final summary:
Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting on Thursday, following Prime Minister Ariel Sharon's stroke, as reported by public television.",200,112,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"reported .

Summary:
Finance Minister Ehud Olmert will lead an emergency Israeli cabinet meeting on Thursday, following Prime Minister Ariel Sharon's stroke, as reported by public television.","Minister Ariel Sharon's stroke, as reported by public television.

Final summary:
Finance Minister Ehud Olmert will chair an emergency Israeli cabinet meeting on Thursday, following Prime Minister Ariel Sharon's stroke, as reported by public television."
"hollywood actor nick nolte has successfully completed three years of probation imposed for driving under the influence of drugs , a judge ruled on wednesday .",us actor nick nolte ends UNK,"probation for a DUI drug offense, as ruled by a judge on Wednesday.

Final summary:
Nick Nolte completes three years of probation for a DUI drug offense, as confirmed by a judge on Wednesday.","probation for a DUI drug offense, as ruled by a judge on Wednesday.

Final summary:
Nick Nolte completes three years of probation for a DUI drug offense, as confirmed by a judge on Wednesday.",190,122,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"drugs , a judge ruled on wednesday .

Summary:
Hollywood actor Nick Nolte has completed three years of probation for a DUI drug offense, as ruled by a judge on Wednesday.","probation for a DUI drug offense, as ruled by a judge on Wednesday.

Final summary:
Nick Nolte completes three years of probation for a DUI drug offense, as confirmed by a judge on Wednesday."
"south korea 's consumer confidence topped the benchmark ###-point level for the first time in eight months in december , reflecting the country 's solid economic recovery , official data showed thursday .",skorea 's consumer confidence tops benchmark ###,"December, indicating a robust economic recovery, according to official data released on Thursday.

Final summary:
South Korea's consumer confidence surged to an eight-month high in December, signaling a strong economic recovery, as per Thursday's official data.","December, indicating a robust economic recovery, according to official data released on Thursday.

Final summary:
South Korea's consumer confidence surged to an eight-month high in December, signaling a strong economic recovery, as per Thursday's official data.",198,114,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"Summary:
South Korea's consumer confidence reached an eight-month high in December, indicating a robust economic recovery, according to official data released on Thursday.","December, indicating a robust economic recovery, according to official data released on Thursday.

Final summary:
South Korea's consumer confidence surged to an eight-month high in December, signaling a strong economic recovery, as per Thursday's official data."
"hollywood star charlie sheen and actress denise richards have scrapped efforts to reconcile their differences and have decided to push ahead with a divorce , court documents showed wednesday .",denise richards charlie sheen push ahead with divorce,"ended attempts to reconcile, choosing to proceed with a divorce, as indicated by court documents.

Final summary:
Charlie Sheen and Denise Richards have abandoned reconciliation efforts, opting to proceed with a divorce, as per court documents.","ended attempts to reconcile, choosing to proceed with a divorce, as indicated by court documents.

Final summary:
Charlie Sheen and Denise Richards have abandoned reconciliation efforts, opting to proceed with a divorce, as per court documents.",193,119,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"wednesday .

Summary:
Charlie Sheen and Denise Richards have ended attempts to reconcile, choosing to proceed with a divorce, as indicated by court documents.","ended attempts to reconcile, choosing to proceed with a divorce, as indicated by court documents.

Final summary:
Charlie Sheen and Denise Richards have abandoned reconciliation efforts, opting to proceed with a divorce, as per court documents."
"hong kong gold prices opened higher thursday at ###.##-### .## us dollars an ounce , compared to wednesday 's close of ###.##-### .## dollars an ounce .",hong kong gold opens higher,"Final summary:
Hong Kong gold prices rose on Thursday, starting at ###.##-###.## US dollars per ounce, up from Wednesday's close of ###.##-###.## dollars an ounce.","Final summary:
Hong Kong gold prices rose on Thursday, starting at ###.##-###.## US dollars per ounce, up from Wednesday's close of ###.##-###.## dollars an ounce.",217,95,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"Hong Kong gold prices opened higher on Thursday, with rates ranging from ###.##-###.## US dollars per ounce, up from Wednesday's close of ###.##-###.## dollars an ounce.","Final summary:
Hong Kong gold prices rose on Thursday, starting at ###.##-###.## US dollars per ounce, up from Wednesday's close of ###.##-###.## dollars an ounce."
"japanese share prices rose #.## percent in morning trade thursday to hit the highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment here , dealers said .",tokyo shares rise #.## percent in morning trade,"Final summary:
Japanese shares surged by #.##% in Thursday's morning trade, marking their highest level in over five years. This rise followed Wall Street gains, enhancing investor sentiment.","Final summary:
Japanese shares surged by #.##% in Thursday's morning trade, marking their highest level in over five years. This rise followed Wall Street gains, enhancing investor sentiment.",215,97,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,":
Japanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers.","Final summary:
Japanese shares surged by #.##% in Thursday's morning trade, marking their highest level in over five years. This rise followed Wall Street gains, enhancing investor sentiment."
a top police officer appealed thursday to supermodel kate moss to return to britain and face arrest amid allegations of UNK .,british police seek to arrest moss amid cocaine inquiry,".

Summary:
Top police officer appeals to supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.

Final summary:
Top cop urges supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.",".

Summary:
Top police officer appeals to supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.

Final summary:
Top cop urges supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.",179,133,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"to britain and face arrest amid allegations of UNK .

Summary:
Top police officer appeals to supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.",".

Summary:
Top police officer appeals to supermodel Kate Moss to return to Britain to face arrest over unspecified allegations.

Final summary:
Top cop urges supermodel Kate Moss to return to Britain to face arrest over unspecified allegations."
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke .,key facts about hemorrhagic stroke,"cerebral hemorrhage, a severe type of stroke caused by a burst artery in the brain.

Final summary:
Ariel Sharon experienced a cerebral hemorrhage, a severe stroke type resulting from a burst artery in the brain.","cerebral hemorrhage, a severe type of stroke caused by a burst artery in the brain.

Final summary:
Ariel Sharon experienced a cerebral hemorrhage, a severe stroke type resulting from a burst artery in the brain.",194,118,312,0.19225586156608188,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"stroke .

Summary:
Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a severe type of stroke caused by a burst artery in the brain.","cerebral hemorrhage, a severe type of stroke caused by a burst artery in the brain.

Final summary:
Ariel Sharon experienced a cerebral hemorrhage, a severe stroke type resulting from a burst artery in the brain."
"hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday 's sharp gains on abating interest rate worries , dealers said .",hong kong shares open higher as rate worries ease,"summary:
Hong Kong share prices opened 2.5% higher on Thursday, following significant gains on Wednesday. The increase was attributed to easing interest rate concerns, as noted by dealers.","summary:
Hong Kong share prices opened 2.5% higher on Thursday, following significant gains on Wednesday. The increase was attributed to easing interest rate concerns, as noted by dealers.",216,104,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"ating interest rate worries , dealers said .

Summary:
Hong Kong share prices opened 2.5% higher on Thursday, driven by follow-through interest in properties following Wednesday's significant gains. This increase was attributed to easing interest rate concerns, according to dealers.","summary:
Hong Kong share prices opened 2.5% higher on Thursday, following significant gains on Wednesday. The increase was attributed to easing interest rate concerns, as noted by dealers."
"trade between south korea and its communist neighbor north korea doubled last year , totalling more than one billion dollars for the first time , official data showed .",inter-korean trade doubles to one billion dollars in ####,"over one billion dollars for the first time, according to official data.

Final summary:
Trade between South Korea and North Korea doubled last year, exceeding one billion dollars for the first time, as per official data.","over one billion dollars for the first time, according to official data.

Final summary:
Trade between South Korea and North Korea doubled last year, exceeding one billion dollars for the first time, as per official data.",196,124,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"than one billion dollars for the first time , official data showed .

Summary:
South Korea's trade with North Korea doubled last year, reaching over one billion dollars for the first time, according to official data.","over one billion dollars for the first time, according to official data.

Final summary:
Trade between South Korea and North Korea doubled last year, exceeding one billion dollars for the first time, as per official data."
"two new vaccines have been shown effective against rotavirus , which is responsible for a half-million infant deaths in poor countries each year , research studies published wednesday said .",new vaccines for key UNK virus shown effective,"according to research studies published on Wednesday.

Final summary:
Two new vaccines have shown promise in combating rotavirus, a virus linked to half-a-million infant deaths annually in poor countries. This breakthrough was announced in research studies published on Wednesday.","according to research studies published on Wednesday.

Final summary:
Two new vaccines have shown promise in combating rotavirus, a virus linked to half-a-million infant deaths annually in poor countries. This breakthrough was announced in research studies published on Wednesday.",203,117,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"poor countries each year , research studies published wednesday said .

Summary:
Two new vaccines have demonstrated effectiveness against rotavirus, a cause of half-a-million infant deaths annually in poor countries, according to research studies published on Wednesday.","according to research studies published on Wednesday.

Final summary:
Two new vaccines have shown promise in combating rotavirus, a virus linked to half-a-million infant deaths annually in poor countries. This breakthrough was announced in research studies published on Wednesday."
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,", according to state press reports.

Final summary:
China is advancing small, low-emission vehicles in response to soaring oil prices and escalating environmental worries tied to the country's swift growth in the auto sector, as reported by state press.",", according to state press reports.

Final summary:
China is advancing small, low-emission vehicles in response to soaring oil prices and escalating environmental worries tied to the country's swift growth in the auto sector, as reported by state press.",210,110,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"state press reported thursday .

Summary:
China is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's rapidly expanding auto culture, according to state press reports.",", according to state press reports.

Final summary:
China is advancing small, low-emission vehicles in response to soaring oil prices and escalating environmental worries tied to the country's swift growth in the auto sector, as reported by state press."
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,"thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.

Final summary:
Israeli PM Ariel Sharon fought for survival post a severe stroke on Thursday.","thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.

Final summary:
Israeli PM Ariel Sharon fought for survival post a severe stroke on Thursday.",175,145,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,":
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.","thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.

Final summary:
Israeli PM Ariel Sharon fought for survival post a severe stroke on Thursday."
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,"U.S. interest rate policy.

Final summary:
The dollar experienced a technical rebound in Asian trade on Thursday, following recent weakness. This occurred against the backdrop of expectations of a potential shift in U.S. interest rate policy.","U.S. interest rate policy.

Final summary:
The dollar experienced a technical rebound in Asian trade on Thursday, following recent weakness. This occurred against the backdrop of expectations of a potential shift in U.S. interest rate policy.",208,112,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"us interest rate policy , dealers said .

Summary:
The dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness. This recovery came amidst expectations of a shift in U.S. interest rate policy.","U.S. interest rate policy.

Final summary:
The dollar experienced a technical rebound in Asian trade on Thursday, following recent weakness. This occurred against the backdrop of expectations of a potential shift in U.S. interest rate policy."
"a ##-million-dollar lawsuit filed by superstar michael jackson against a us businessman over ownership of a bounty of jackson family memorabilia has been tossed out of court , documents showed wednesday .",judge tosses out michael jackson 's memorabilia lawsuit,", according to documents released on Wednesday.

Final summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over Jackson family memorabilia ownership has been dismissed by the court, as per documents released on Wednesday.",", according to documents released on Wednesday.

Final summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over Jackson family memorabilia ownership has been dismissed by the court, as per documents released on Wednesday.",209,111,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,", documents showed wednesday .

Summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over ownership of Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday.",", according to documents released on Wednesday.

Final summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over Jackson family memorabilia ownership has been dismissed by the court, as per documents released on Wednesday."
us president george w. bush defied congress again wednesday as he placed a slew of controversial political allies in key defense and foreign policy posts in his administration by circumventing the requisite approval process in the senate .,bush defies congress names defense foreign policy posts,"and foreign policy positions in his administration.

Final summary:
George W. Bush appointed controversial allies to key defense and foreign policy roles, circumventing Senate approval.","and foreign policy positions in his administration.

Final summary:
George W. Bush appointed controversial allies to key defense and foreign policy roles, circumventing Senate approval.",213,107,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"senate .

Summary:
George W. Bush, as U.S. President, bypassed Congress to appoint several controversial political allies to key defense and foreign policy positions in his administration.","and foreign policy positions in his administration.

Final summary:
George W. Bush appointed controversial allies to key defense and foreign policy roles, circumventing Senate approval."
"oil prices were slightly easier in asian trade thursday , marking time ahead of key us stockpile figures and after resolution of the russia-ukraine gas pricing dispute , dealers said .",oil prices were easier in asian trade,"kraine gas pricing dispute.

Final summary:
Slight easing in Asian oil trade on Thursday, ahead of key U.S. stockpile data and following resolution of the Russia-Ukraine gas pricing dispute.","kraine gas pricing dispute.

Final summary:
Slight easing in Asian oil trade on Thursday, ahead of key U.S. stockpile data and following resolution of the Russia-Ukraine gas pricing dispute.",211,109,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"gas pricing dispute , dealers said .

Summary:
Oil prices experienced slight ease in Asian trade on Thursday. This movement came before significant U.S. stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.","kraine gas pricing dispute.

Final summary:
Slight easing in Asian oil trade on Thursday, ahead of key U.S. stockpile data and following resolution of the Russia-Ukraine gas pricing dispute."
"us veteran and eight-time grand slam winner andre agassi has withdrawn from this month 's australian open due to a nagging ankle injury , his management team announced thursday .",agassi withdraws from australian open,"his management team on Thursday.

Final summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday.","his management team on Thursday.

Final summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday.",208,112,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"injury , his management team announced thursday .

Summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday.","his management team on Thursday.

Final summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday."
"japanese share prices rose #.## percent in morning trade thursday to hit their highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares rise #.## percent in morning trade,"Japanese shares climbed by #.##% in Thursday's morning trade, reaching a five-year high. This surge followed Wall Street gains, enhancing investor sentiment, as noted by dealers.","Japanese shares climbed by #.##% in Thursday's morning trade, reaching a five-year high. This surge followed Wall Street gains, enhancing investor sentiment, as noted by dealers.",221,99,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"investor sentiment , dealers said .

Summary:
Japanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers.","Japanese shares climbed by #.##% in Thursday's morning trade, reaching a five-year high. This surge followed Wall Street gains, enhancing investor sentiment, as noted by dealers."
"a securities firm in tokyo said thursday that one of its traders had mistakenly bought #,### times more shares in a company than intended in the latest botched trade to hit asia 's largest bourse .",another botched trade on tokyo stock market,"summary:
A Tokyo securities firm reported a significant trading error, where a trader mistakenly bought a vastly larger number of shares than intended. This incident is the latest in a series of botched trades affecting Asia's largest stock exchange.","summary:
A Tokyo securities firm reported a significant trading error, where a trader mistakenly bought a vastly larger number of shares than intended. This incident is the latest in a series of botched trades affecting Asia's largest stock exchange.",223,97,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,".

Summary:
A Tokyo securities firm reported a trading error on Thursday, where a trader mistakenly bought a significantly larger number of shares in a company than intended. This marks another botched trade affecting Asia's largest stock exchange.","summary:
A Tokyo securities firm reported a significant trading error, where a trader mistakenly bought a vastly larger number of shares than intended. This incident is the latest in a series of botched trades affecting Asia's largest stock exchange."
"researchers in australia said thursday they had grown new breasts in mice after discovering the stem cell responsible for UNK tissue , a find which could pave the way for new treatments for breast cancer .",scientists locate stem cell which may hold secrets of breast cancer,"tissue. This discovery could lead to new breast cancer treatments.

Final summary:
Australian researchers have identified a stem cell responsible for breast tissue, successfully growing new breasts in mice. This breakthrough could pave the way for new breast cancer treatments.","tissue. This discovery could lead to new breast cancer treatments.

Final summary:
Australian researchers have identified a stem cell responsible for breast tissue, successfully growing new breasts in mice. This breakthrough could pave the way for new breast cancer treatments.",205,115,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"new treatments for breast cancer .

Summary:
Australian researchers successfully grew new breasts in mice by identifying the stem cell responsible for breast tissue. This discovery could lead to new breast cancer treatments.","tissue. This discovery could lead to new breast cancer treatments.

Final summary:
Australian researchers have identified a stem cell responsible for breast tissue, successfully growing new breasts in mice. This breakthrough could pave the way for new breast cancer treatments."
"doctors are at the final stages of an operation on israeli prime minister ariel sharon to remove blood from his brain following a massive stroke , a hospital spokesman said thursday .",doctors at final stages of sharon surgery,"remove blood from his brain following a massive stroke.

Final summary:
Doctors are performing a critical operation on Israeli Prime Minister Ariel Sharon to remove blood from his brain after a massive stroke.","remove blood from his brain following a massive stroke.

Final summary:
Doctors are performing a critical operation on Israeli Prime Minister Ariel Sharon to remove blood from his brain after a massive stroke.",206,114,320,0.19353935199978878,0.20156153013169922,0.20156153013169922,0.06863427866155007,0.17874320968188673,"a hospital spokesman said thursday .

Summary:
Doctors are in the final stages of an operation on Israeli Prime Minister Ariel Sharon. The surgery aims to remove blood from his brain following a massive stroke.","remove blood from his brain following a massive stroke.

Final summary:
Doctors are performing a critical operation on Israeli Prime Minister Ariel Sharon to remove blood from his brain after a massive stroke."
