Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL,sc_raw_samples,sc_parsed_samples
the cerebral hemorrhage suffered by israeli prime minister ariel sharon occurs when a defective artery in the brain bursts : it is among the deadliest of the major types of stroke .,key facts about hemorrhagic stroke,"stroke .

Summary:
Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, which is a deadly type of stroke.","stroke .

Summary:
Israeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, which is a deadly type of stroke.",420,285,705,0.18797691731379018,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst artery, a severe and deadly type of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain. This condition is among the deadliest types of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, a deadly form of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in the brain."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, which is a deadly type of stroke.""]","[""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst artery, a severe and deadly type of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain. This condition is among the deadliest types of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, a deadly form of stroke."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage, a deadly type of stroke caused by a burst defective artery in the brain."", ""stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon suffered a cerebral hemorrhage due to a burst defective artery in the brain, which is a deadly type of stroke.""]"
"hong kong share prices opened #.## percent higher thursday on follow-through interest in properties after wednesday 's sharp gains on abating interest rate worries , dealers said .",hong kong shares open higher as rate worries ease,"ating interest rate worries , dealers said .

Summary:
Hong Kong share prices started Thursday up #.## percent, driven by sustained interest in properties following Wednesday's significant gains. This uptrend was attributed to easing concerns over interest rates, according to dealers.","ating interest rate worries , dealers said .

Summary:
Hong Kong share prices started Thursday up #.## percent, driven by sustained interest in properties following Wednesday's significant gains. This uptrend was attributed to easing concerns over interest rates, according to dealers.",420,345,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened 2.5% higher on Thursday, driven by continued interest in properties following sharp gains on Wednesday and easing interest rate concerns."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened significantly higher on Thursday, driven by follow-through interest in properties following sharp gains on Wednesday. The gains were attributed to easing interest rate worries, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices started Thursday up #.## percent, driven by sustained interest in properties following Wednesday's significant gains. This uptrend was attributed to easing concerns over interest rates, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices rose by #.## percent on Thursday, driven by continued interest in properties following sharp gains on Wednesday. This increase occurred amidst easing concerns about interest rates, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened 2.5% higher on Thursday, driven by follow-through interest in properties following Wednesday's sharp gains. This was attributed to a decrease in interest rate worries, according to dealers.""]","[""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened 2.5% higher on Thursday, driven by continued interest in properties following sharp gains on Wednesday and easing interest rate concerns."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened significantly higher on Thursday, driven by follow-through interest in properties following sharp gains on Wednesday. The gains were attributed to easing interest rate worries, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices started Thursday up #.## percent, driven by sustained interest in properties following Wednesday's significant gains. This uptrend was attributed to easing concerns over interest rates, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices rose by #.## percent on Thursday, driven by continued interest in properties following sharp gains on Wednesday. This increase occurred amidst easing concerns about interest rates, according to dealers."", ""ating interest rate worries , dealers said .\n\nSummary:\nHong Kong share prices opened 2.5% higher on Thursday, driven by follow-through interest in properties following Wednesday's sharp gains. This was attributed to a decrease in interest rate worries, according to dealers.""]"
"trade between south korea and its communist neighbor north korea doubled last year , totalling more than one billion dollars for the first time , official data showed .",inter-korean trade doubles to one billion dollars in ####,"than one billion dollars for the first time , official data showed .

Summary:
South Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data.","than one billion dollars for the first time , official data showed .

Summary:
South Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data.",395,370,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over one billion dollars, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nTrade between South Korea and North Korea doubled last year, reaching over one billion dollars for the first time, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over one billion dollars, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data.""]","[""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over one billion dollars, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nTrade between South Korea and North Korea doubled last year, reaching over one billion dollars for the first time, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over one billion dollars, according to official data."", ""than one billion dollars for the first time , official data showed .\n\nSummary:\nSouth Korea's trade with North Korea doubled last year, reaching over $1 billion for the first time, according to official data.""]"
"two new vaccines have been shown effective against rotavirus , which is responsible for a half-million infant deaths in poor countries each year , research studies published wednesday said .",new vaccines for key UNK virus shown effective,"poor countries each year , research studies published wednesday said .

Summary:
Two new vaccines demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday.","poor countries each year , research studies published wednesday said .

Summary:
Two new vaccines demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday.",400,365,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half-a-million infant deaths annually in impoverished nations, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines have demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines have demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, as indicated by research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half-a-million infant deaths annually in impoverished countries, according to research studies published on Wednesday.""]","[""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half-a-million infant deaths annually in impoverished nations, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines have demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines have demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, as indicated by research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half a million infant deaths annually in poor countries, according to research studies published on Wednesday."", ""poor countries each year , research studies published wednesday said .\n\nSummary:\nTwo new vaccines demonstrated effectiveness against rotavirus, a cause of half-a-million infant deaths annually in impoverished countries, according to research studies published on Wednesday.""]"
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,"state press reported thursday .

Summary:
China is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's expanding auto culture, according to state press reports.","state press reported thursday .

Summary:
China is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's expanding auto culture, according to state press reports.",430,335,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and increasing environmental concerns."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the country's expanding auto culture."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's expanding auto culture, according to state press reports."", ""state press reported thursday .\n\nSummary:\nChina promotes small, low-emission cars amidst high oil prices and growing environmental concerns over its rapidly expanding auto culture, according to state press reports."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars amidst high oil prices and growing environmental concerns about the nation's rapidly growing auto culture, according to state press reports.""]","[""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and increasing environmental concerns."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the country's expanding auto culture."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's expanding auto culture, according to state press reports."", ""state press reported thursday .\n\nSummary:\nChina promotes small, low-emission cars amidst high oil prices and growing environmental concerns over its rapidly expanding auto culture, according to state press reports."", ""state press reported thursday .\n\nSummary:\nChina is promoting small, low-emission cars amidst high oil prices and growing environmental concerns about the nation's rapidly growing auto culture, according to state press reports.""]"
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,":
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .

Summary:
Israeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday.",":
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .

Summary:
Israeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday.",345,420,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"["":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life after suffering a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli PM Ariel Sharon fought for survival following a severe stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli PM Ariel Sharon fought for life after suffering a massive stroke on Thursday.""]","["":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life following a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli Prime Minister Ariel Sharon fought for his life after suffering a massive stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli PM Ariel Sharon fought for survival following a severe stroke on Thursday."", "":\nisraeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .\n\nSummary:\nIsraeli PM Ariel Sharon fought for life after suffering a massive stroke on Thursday.""]"
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,"us interest rate policy , dealers said .

Summary:
The dollar recovered in Asian trade on Thursday, marking a technical bounceback following recent weaknesses tied to anticipated changes in U.S. interest rate policy.","us interest rate policy , dealers said .

Summary:
The dollar recovered in Asian trade on Thursday, marking a technical bounceback following recent weaknesses tied to anticipated changes in U.S. interest rate policy.",420,345,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""us interest rate policy , dealers said .\n\nSummary:\nThe dollar slightly recovered in Asian trade on Thursday, following a technical rebound from recent weaknesses due to anticipated changes in U.S. interest rate policy, according to dealers."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade, attributed to a technical rebound following rate policy expectations."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered in Asian trade, attributed to a technical rebound following previous weakness due to anticipated changes in U.S. interest rate policy."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar partially recovered in Asian trade on Thursday, following a technical rebound after recent weakness."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered in Asian trade on Thursday, marking a technical bounceback following recent weaknesses tied to anticipated changes in U.S. interest rate policy.""]","[""us interest rate policy , dealers said .\n\nSummary:\nThe dollar slightly recovered in Asian trade on Thursday, following a technical rebound from recent weaknesses due to anticipated changes in U.S. interest rate policy, according to dealers."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered lost ground in Asian trade, attributed to a technical rebound following rate policy expectations."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered in Asian trade, attributed to a technical rebound following previous weakness due to anticipated changes in U.S. interest rate policy."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar partially recovered in Asian trade on Thursday, following a technical rebound after recent weakness."", ""us interest rate policy , dealers said .\n\nSummary:\nThe dollar recovered in Asian trade on Thursday, marking a technical bounceback following recent weaknesses tied to anticipated changes in U.S. interest rate policy.""]"
"a ##-million-dollar lawsuit filed by superstar michael jackson against a us businessman over ownership of a bounty of jackson family memorabilia has been tossed out of court , documents showed wednesday .",judge tosses out michael jackson 's memorabilia lawsuit,", documents showed wednesday .

Summary:
Superstar Michael Jackson's $-million lawsuit against a US businessman over Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday.",", documents showed wednesday .

Summary:
Superstar Michael Jackson's $-million lawsuit against a US businessman over Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday.",430,335,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"["", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's $-million lawsuit against a US businessman over Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday."", "", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's multi-million-dollar lawsuit against a U.S. businessman over ownership of Jackson family memorabilia has been dismissed by the court, according to documents revealed on Wednesday."", "", documents showed wednesday .\n\nSummary:\nMichael Jackson's multi-million-dollar lawsuit against a U.S. businessman over Jackson family memorabilia was dismissed by the court."", "", documents showed wednesday .\n\nSummary:\nA multimillion-dollar lawsuit filed by Michael Jackson against a US businessman over ownership of Jackson family memorabilia was dismissed by the court, according to documents revealed on Wednesday."", "", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's $1 million lawsuit against a U.S. businessman over Jackson family memorabilia was dismissed by the court, according to documents released on Wednesday.""]","["", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's $-million lawsuit against a US businessman over Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday."", "", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's multi-million-dollar lawsuit against a U.S. businessman over ownership of Jackson family memorabilia has been dismissed by the court, according to documents revealed on Wednesday."", "", documents showed wednesday .\n\nSummary:\nMichael Jackson's multi-million-dollar lawsuit against a U.S. businessman over Jackson family memorabilia was dismissed by the court."", "", documents showed wednesday .\n\nSummary:\nA multimillion-dollar lawsuit filed by Michael Jackson against a US businessman over ownership of Jackson family memorabilia was dismissed by the court, according to documents revealed on Wednesday."", "", documents showed wednesday .\n\nSummary:\nSuperstar Michael Jackson's $1 million lawsuit against a U.S. businessman over Jackson family memorabilia was dismissed by the court, according to documents released on Wednesday.""]"
us president george w. bush defied congress again wednesday as he placed a slew of controversial political allies in key defense and foreign policy posts in his administration by circumventing the requisite approval process in the senate .,bush defies congress names defense foreign policy posts,"senate .

Summary:
George W. Bush, as U.S. President, disregarded Congress by appointing controversial political allies to key defense and foreign policy positions, bypassing the Senate's approval process.","senate .

Summary:
George W. Bush, as U.S. President, disregarded Congress by appointing controversial political allies to key defense and foreign policy positions, bypassing the Senate's approval process.",450,315,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, again bypassed Congress by appointing several controversial political allies to crucial defense and foreign policy positions in his administration without Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, once again bypassed Congress, appointing numerous controversial political allies to key defense and foreign policy positions, without obtaining the necessary Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, again bypassed Congress on Wednesday by appointing several controversial political allies to key defense and foreign policy roles, without Senate approval."", ""senate .\n\nSummary:\nPresident George W. Bush appointed several controversial political allies to key defense and foreign policy positions, bypassing the necessary Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, disregarded Congress by appointing controversial political allies to key defense and foreign policy positions, bypassing the Senate's approval process.""]","[""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, again bypassed Congress by appointing several controversial political allies to crucial defense and foreign policy positions in his administration without Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, once again bypassed Congress, appointing numerous controversial political allies to key defense and foreign policy positions, without obtaining the necessary Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, again bypassed Congress on Wednesday by appointing several controversial political allies to key defense and foreign policy roles, without Senate approval."", ""senate .\n\nSummary:\nPresident George W. Bush appointed several controversial political allies to key defense and foreign policy positions, bypassing the necessary Senate approval."", ""senate .\n\nSummary:\nGeorge W. Bush, as U.S. President, disregarded Congress by appointing controversial political allies to key defense and foreign policy positions, bypassing the Senate's approval process.""]"
"oil prices were slightly easier in asian trade thursday , marking time ahead of key us stockpile figures and after resolution of the russia-ukraine gas pricing dispute , dealers said .",oil prices were easier in asian trade,"gas pricing dispute , dealers said .

Summary:
Asian oil prices experienced minor stability on Thursday, preceding significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.","gas pricing dispute , dealers said .

Summary:
Asian oil prices experienced minor stability on Thursday, preceding significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.",425,340,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices experienced minor stability on Thursday, preceding significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices stabilized in Thursday's trading, as investors awaited U.S. stockpile data and the aftermath of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nOil prices experienced slight ease in Asian trade on Thursday. This occurred prior to key U.S. stockpile figures and following the resolution of the Russia-Ukraine gas pricing dispute, according to dealers."", ""gas pricing dispute , dealers said .\n\nSummary:\nOil prices experienced slight ease in Asian trade on Thursday. This movement followed the anticipation of key U.S. stockpile figures and the resolution of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices saw slight stability in Thursday trade, ahead of significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.""]","[""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices experienced minor stability on Thursday, preceding significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices stabilized in Thursday's trading, as investors awaited U.S. stockpile data and the aftermath of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nOil prices experienced slight ease in Asian trade on Thursday. This occurred prior to key U.S. stockpile figures and following the resolution of the Russia-Ukraine gas pricing dispute, according to dealers."", ""gas pricing dispute , dealers said .\n\nSummary:\nOil prices experienced slight ease in Asian trade on Thursday. This movement followed the anticipation of key U.S. stockpile figures and the resolution of the Russia-Ukraine gas pricing dispute."", ""gas pricing dispute , dealers said .\n\nSummary:\nAsian oil prices saw slight stability in Thursday trade, ahead of significant US stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.""]"
"us veteran and eight-time grand slam winner andre agassi has withdrawn from this month 's australian open due to a nagging ankle injury , his management team announced thursday .",agassi withdraws from australian open,"injury , his management team announced thursday .

Summary:
Eight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, announced by his management team on Thursday.","injury , his management team announced thursday .

Summary:
Eight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, announced by his management team on Thursday.",415,350,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""injury , his management team announced thursday .\n\nSummary:\nEight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, announced by his management team on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nAndre Agassi, an eight-time grand slam winner, has pulled out of the Australian Open this month, citing a persistent ankle injury. His management team made the announcement on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nEight-time grand slam winner Andre Agassi has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nAndre Agassi, the eight-time Grand Slam winner, has pulled out of the Australian Open this month, citing an ongoing ankle injury, according to his management team's announcement on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nEight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, as announced by his management team on Thursday.""]","[""injury , his management team announced thursday .\n\nSummary:\nEight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, announced by his management team on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nAndre Agassi, an eight-time grand slam winner, has pulled out of the Australian Open this month, citing a persistent ankle injury. His management team made the announcement on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nEight-time grand slam winner Andre Agassi has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nAndre Agassi, the eight-time Grand Slam winner, has pulled out of the Australian Open this month, citing an ongoing ankle injury, according to his management team's announcement on Thursday."", ""injury , his management team announced thursday .\n\nSummary:\nEight-time Grand Slam winner Andre Agassi has withdrawn from the Australian Open due to an ankle injury, as announced by his management team on Thursday.""]"
"japanese share prices rose #.## percent in morning trade thursday to hit their highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares rise #.## percent in morning trade,"investor sentiment , dealers said .

Summary:
Japanese share prices surged #.##% in Thursday's morning trade, reaching their highest point in over five years. This rise followed fresh gains on Wall Street, boosting investor sentiment, according to dealers.","investor sentiment , dealers said .

Summary:
Japanese share prices surged #.##% in Thursday's morning trade, reaching their highest point in over five years. This rise followed fresh gains on Wall Street, boosting investor sentiment, according to dealers.",430,335,765,0.21101850012564682,0.23057782443081978,0.23057782443081978,0.08328165557796029,0.20154882273479358,"[""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged to their highest level in over five years, driven by gains on Wall Street and positive investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.##% in morning trade on Thursday, reaching their highest point in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This rise was attributed to Wall Street's fresh gains and a positive investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.## percent on Thursday morning, reaching their highest point in over five years. This rise followed fresh gains in Wall Street, which bolstered investor optimism, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged #.##% in Thursday's morning trade, reaching their highest point in over five years. This rise followed fresh gains on Wall Street, boosting investor sentiment, according to dealers.""]","[""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged to their highest level in over five years, driven by gains on Wall Street and positive investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.##% in morning trade on Thursday, reaching their highest point in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This rise was attributed to Wall Street's fresh gains and a positive investor sentiment, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged by #.## percent on Thursday morning, reaching their highest point in over five years. This rise followed fresh gains in Wall Street, which bolstered investor optimism, according to dealers."", ""investor sentiment , dealers said .\n\nSummary:\nJapanese share prices surged #.##% in Thursday's morning trade, reaching their highest point in over five years. This rise followed fresh gains on Wall Street, boosting investor sentiment, according to dealers.""]"
