Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,rouge1,rouge2,rougeL
"china has begun a push to promote small , low-emission cars as oil prices remain high and environmental concerns grow over the nation 's fast-rising auto culture , state press reported thursday .",china pushes smaller cars as environmental concerns grow,"state press reported thursday .

Summary:
China is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's rapidly expanding auto culture, according to state press reports.","state press reported thursday .

Summary:
China is promoting small, low-emission cars due to high oil prices and growing environmental concerns about the nation's rapidly expanding auto culture, according to state press reports.",86,54,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .,major events in sharon 's life,":
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.",":
israeli prime minister ariel sharon was fighting for his life thursday after suffering a massive stroke .

Summary:
Israeli PM Ariel Sharon fought for survival after suffering a severe stroke on Thursday.",69,71,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground in asian trade,"us interest rate policy , dealers said .

Summary:
The dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness. This recovery came amidst expectations of a shift in U.S. interest rate policy.","us interest rate policy , dealers said .

Summary:
The dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness. This recovery came amidst expectations of a shift in U.S. interest rate policy.",84,56,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"a ##-million-dollar lawsuit filed by superstar michael jackson against a us businessman over ownership of a bounty of jackson family memorabilia has been tossed out of court , documents showed wednesday .",judge tosses out michael jackson 's memorabilia lawsuit,", documents showed wednesday .

Summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over ownership of Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday.",", documents showed wednesday .

Summary:
Michael Jackson's multi-million-dollar lawsuit against a US businessman over ownership of Jackson family memorabilia has been dismissed by the court, according to documents released on Wednesday.",86,54,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
us president george w. bush defied congress again wednesday as he placed a slew of controversial political allies in key defense and foreign policy posts in his administration by circumventing the requisite approval process in the senate .,bush defies congress names defense foreign policy posts,"senate .

Summary:
George W. Bush, as U.S. President, bypassed Congress to appoint several controversial political allies to key defense and foreign policy positions in his administration.","senate .

Summary:
George W. Bush, as U.S. President, bypassed Congress to appoint several controversial political allies to key defense and foreign policy positions in his administration.",90,50,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"oil prices were slightly easier in asian trade thursday , marking time ahead of key us stockpile figures and after resolution of the russia-ukraine gas pricing dispute , dealers said .",oil prices were easier in asian trade,"gas pricing dispute , dealers said .

Summary:
Oil prices experienced slight ease in Asian trade on Thursday. This movement came before significant U.S. stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.","gas pricing dispute , dealers said .

Summary:
Oil prices experienced slight ease in Asian trade on Thursday. This movement came before significant U.S. stockpile data and following the resolution of the Russia-Ukraine gas pricing dispute.",85,55,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"us veteran and eight-time grand slam winner andre agassi has withdrawn from this month 's australian open due to a nagging ankle injury , his management team announced thursday .",agassi withdraws from australian open,"injury , his management team announced thursday .

Summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday.","injury , his management team announced thursday .

Summary:
Andre Agassi, an eight-time Grand Slam winner, has withdrawn from the Australian Open due to a persistent ankle injury, as announced by his management team on Thursday.",83,57,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"japanese share prices rose #.## percent in morning trade thursday to hit their highest level in more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares rise #.## percent in morning trade,"investor sentiment , dealers said .

Summary:
Japanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers.","investor sentiment , dealers said .

Summary:
Japanese share prices surged by #.## percent in Thursday's morning trade, reaching their highest level in over five years. This increase followed fresh gains on Wall Street, which bolstered investor sentiment, according to dealers.",86,54,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"a securities firm in tokyo said thursday that one of its traders had mistakenly bought #,### times more shares in a company than intended in the latest botched trade to hit asia 's largest bourse .",another botched trade on tokyo stock market,".

Summary:
A Tokyo securities firm reported a trading error on Thursday, where a trader mistakenly bought a significantly larger number of shares in a company than intended. This marks another botched trade affecting Asia's largest stock exchange.",".

Summary:
A Tokyo securities firm reported a trading error on Thursday, where a trader mistakenly bought a significantly larger number of shares in a company than intended. This marks another botched trade affecting Asia's largest stock exchange.",91,49,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"researchers in australia said thursday they had grown new breasts in mice after discovering the stem cell responsible for UNK tissue , a find which could pave the way for new treatments for breast cancer .",scientists locate stem cell which may hold secrets of breast cancer,"new treatments for breast cancer .

Summary:
Australian researchers successfully grew new breasts in mice by identifying the stem cell responsible for breast tissue. This discovery could lead to new breast cancer treatments.","new treatments for breast cancer .

Summary:
Australian researchers successfully grew new breasts in mice by identifying the stem cell responsible for breast tissue. This discovery could lead to new breast cancer treatments.",86,54,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"doctors are at the final stages of an operation on israeli prime minister ariel sharon to remove blood from his brain following a massive stroke , a hospital spokesman said thursday .",doctors at final stages of sharon surgery,"a hospital spokesman said thursday .

Summary:
Doctors are in the final stages of an operation on Israeli Prime Minister Ariel Sharon. The surgery aims to remove blood from his brain following a massive stroke.","a hospital spokesman said thursday .

Summary:
Doctors are in the final stages of an operation on Israeli Prime Minister Ariel Sharon. The surgery aims to remove blood from his brain following a massive stroke.",85,55,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the world 's largest chipmaker intel has asked the vietnamese government for a license to build a chip plant worth ### million dollars in southern ho chi minh city , a government official said thursday .",intel to invest ### mln dlr in chip plant in vietnam,"official said thursday .

Summary:
Intel requests Vietnamese government license for a $### million chip plant in Ho Chi Minh City.","official said thursday .

Summary:
Intel requests Vietnamese government license for a $### million chip plant in Ho Chi Minh City.",87,53,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"an intrepid british oarsman 's bid to row round antarctica ended after just ## kilometres -lrb- ## miles -rrb- when he unexpectedly collided with the falkland islands , british newspapers reported thursday .",british UNK UNK crashes after ## km,"A British oarsman's attempt to row around Antarctica ended prematurely after just a few hundred kilometers, when he collided with the Falkland Islands, as reported by British newspapers.","A British oarsman's attempt to row around Antarctica ended prematurely after just a few hundred kilometers, when he collided with the Falkland Islands, as reported by British newspapers.",95,45,140,0.09438857174973236,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"malaysian experts say they may have discovered a new species of UNK , the world 's largest flower which is famous for its putrid smell , according to a report thursday .",malaysia probes possible new species of world 's largest flower,".

Summary:
Malaysian experts potentially discovered a new species of the world's largest flower, known for its strong, unpleasant odor.",".

Summary:
Malaysian experts potentially discovered a new species of the world's largest flower, known for its strong, unpleasant odor.",85,48,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"india , rather than china , is viewed as the sleeping giant of the golf world with huge scope for development , asian tour chief executive louis martin said .",india more than china seen as sleeping giant of golf world,"asian tour chief executive louis martin said .

Summary:
India is considered the sleeping giant in the golf world, with significant potential for growth, according to Asian Tour CEO Louis Martin.","asian tour chief executive louis martin said .

Summary:
India is considered the sleeping giant in the golf world, with significant potential for growth, according to Asian Tour CEO Louis Martin.",78,55,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"police in one of china 's major cities are up in arms over a new order to disclose many details of their private lives as part of efforts to fight corruption , state press reported thursday .",chinese police angry over new privacy laws,":
Chinese police in a major city protest a new order requiring disclosure of personal details to combat corruption, as reported by state press.",":
Chinese police in a major city protest a new order requiring disclosure of personal details to combat corruption, as reported by state press.",87,46,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
veteran nick faldo is hoping that some of his legendary matchplay expertise rubs off on several of his UNK european teammates as they battle asia in the first royal trophy this weekend .,matchplay maestro faldo comes in from the cold for royal trophy,"Summary:
Veteran golfer Nick Faldo aims to impart his matchplay skills to his European teammates, as they compete against Asia in the first Royal Trophy event this weekend.","Summary:
Veteran golfer Nick Faldo aims to impart his matchplay skills to his European teammates, as they compete against Asia in the first Royal Trophy event this weekend.",86,47,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"four-time australian open champion andre agassi succumbed to a long-standing ankle injury and officially withdrew from the first grand slam event of the year , his management company said thursday .",agassi pulls out of australian open nadal in doubt,"ursday .

Summary:
Four-time Australian Open champion Andre Agassi withdrew from the first Grand Slam event of the year due to a long-standing ankle injury, according to his management company on Thursday.","ursday .

Summary:
Four-time Australian Open champion Andre Agassi withdrew from the first Grand Slam event of the year due to a long-standing ankle injury, according to his management company on Thursday.",84,49,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"israeli prime minister ariel sharon will remain in the operating theater for several more hours and is in a `` serious situation '' after suffering a massive stroke , a hospital spokesman said thursday .",sharon to remain in surgery for several hours,":
Israeli Prime Minister Ariel Sharon is in the operating theater for several more hours following a massive stroke, according to a hospital spokesman on Thursday.",":
Israeli Prime Minister Ariel Sharon is in the operating theater for several more hours following a massive stroke, according to a hospital spokesman on Thursday.",87,46,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"devastating blizzards have forced the evacuation of ##,### people in a largely muslim region of western china , a government official said thursday .","blizzards force evacuation of ##,### people in muslim part of china",", a government official said thursday .

Summary:
Blizzards in western China have led to the evacuation of over 10,000 people, predominantly from a Muslim region, according to a government official.",", a government official said thursday .

Summary:
Blizzards in western China have led to the evacuation of over 10,000 people, predominantly from a Muslim region, according to a government official.",78,55,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"new zealand and sri lanka have an eye on future targets going into their fourth one-day international here friday , with new zealand having already wrapped up the five-match series .",new zealand sri lanka looks to future goals,"series .

Summary:
New Zealand and Sri Lanka prepare for their fourth one-day international, as New Zealand has already secured the five-match series.","series .

Summary:
New Zealand and Sri Lanka prepare for their fourth one-day international, as New Zealand has already secured the five-match series.",84,49,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"gunmen shot dead seven tribesmen thursday in a restive tribal region along the pakistan-afghanistan border where the military is hunting al-qaeda-linked militants , officials said .",seven tribesmen shot dead in pakistani tribal area,".

Summary:
Seven tribesmen were killed by gunmen in a tribal region along the Pakistan-Afghanistan border. The area is restive and the military is pursuing al-Qaeda-linked militants, according to officials.",".

Summary:
Seven tribesmen were killed by gunmen in a tribal region along the Pakistan-Afghanistan border. The area is restive and the military is pursuing al-Qaeda-linked militants, according to officials.",85,48,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"thailand will discuss lifting its ban on us beef , imposed two years ago over mad cow fears , when negotiators from the two nations meet next week for free trade talks , health officials said thursday .",thailand may lift ban on us beef,"Thailand plans to discuss lifting its two-year ban on US beef, during upcoming free trade negotiations next week.","Thailand plans to discuss lifting its two-year ban on US beef, during upcoming free trade negotiations next week.",88,45,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"floods , typhoons and other natural disasters killed #,### people in china last year , the highest casualty figure since #### , a top government official said thursday .","natural disasters claim #,### lives in china in #### four-year high","thursday .

Summary:
Last year, China experienced severe natural disasters, including floods and typhoons, resulting in the highest number of casualties since ####. A top government official announced this on Thursday.","thursday .

Summary:
Last year, China experienced severe natural disasters, including floods and typhoons, resulting in the highest number of casualties since ####. A top government official announced this on Thursday.",83,50,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
australian fast bowler glenn mcgrath was facing his sixth disciplinary hearing in eight years thursday after being reported by the match umpires in the third test against south africa here .,mcgrath reported for obscene behavior in third test,"Summary:
Glenn McGrath, an Australian fast bowler, faced his sixth disciplinary hearing in eight years. This hearing occurred on Thursday after McGrath was reported by match umpires during the third test against South Africa.","Summary:
Glenn McGrath, an Australian fast bowler, faced his sixth disciplinary hearing in eight years. This hearing occurred on Thursday after McGrath was reported by match umpires during the third test against South Africa.",86,47,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"australian share prices closed #.## percent lower thursday as investors took some modest profits after a series of record breaking performances , dealers said .",australian shares slip on profit-taking,"series of record breaking performances , dealers said .

Summary:
Australian share prices ended Thursday down by #.## percent, as investors cashed in on modest profits following a string of record-high share prices.","series of record breaking performances , dealers said .

Summary:
Australian share prices ended Thursday down by #.## percent, as investors cashed in on modest profits following a string of record-high share prices.",77,56,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"another cambodian rights activist was charged thursday with defaming prime minister hun sen , as critics warned the country would become a pariah state if it continued to crush dissent .",third cambodian rights activist charged with defaming pm hun sen,"to crush dissent .

Summary:
A Cambodian rights activist was charged with defamation against Prime Minister Hun Sen. Critics warn that continued suppression of dissent could make Cambodia an international pariah.","to crush dissent .

Summary:
A Cambodian rights activist was charged with defamation against Prime Minister Hun Sen. Critics warn that continued suppression of dissent could make Cambodia an international pariah.",82,51,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
the netherlands was gifted a berth in the final of the hopman cup mixed teams tennis tournament on thursday after german star nicolas kiefer pulled out of their group b tie here with back spasms .,netherlands reach hopman cup final after kiefer pulls out,"The Netherlands secured a spot in the Hopman Cup final on Thursday, following the withdrawal of German player Nicolas Kiefer due to back spasms.","The Netherlands secured a spot in the Hopman Cup final on Thursday, following the withdrawal of German player Nicolas Kiefer due to back spasms.",89,44,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the dollar regained some lost ground in asian trade thursday in what was seen as a largely technical rebound after weakness prompted by expectations of a shift in us interest rate policy , dealers said .",dollar regains ground but remains under pressure in asian trade,"said .

Summary:
The dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness. This recovery was attributed to dealers' expectations of a shift in U.S. interest rate policy.","said .

Summary:
The dollar recovered in Asian trade on Thursday, following a technical rebound after recent weakness. This recovery was attributed to dealers' expectations of a shift in U.S. interest rate policy.",84,49,133,0.0924660437485727,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"japanese share prices rose #.## percent thursday to UNK highest closing high for more than five years as fresh gains on wall street fanned upbeat investor sentiment , dealers said .",tokyo shares close up #.## percent,"street fanned upbeat investor sentiment , dealers said .

Summary:
Japanese share prices reached their highest closing level in over five years, with a rise of #.## percent on Thursday, driven by Wall Street gains and positive investor sentiment.","street fanned upbeat investor sentiment , dealers said .

Summary:
Japanese share prices reached their highest closing level in over five years, with a rise of #.## percent on Thursday, driven by Wall Street gains and positive investor sentiment.",84,61,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"former world number four jelena dokic has been forced out of next week 's canberra international with an adductor injury which was aggravated in auckland this week , organisers said thursday .",injured dokic out of canberra international,"this week , organisers said thursday .

Summary:
Jelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland.","this week , organisers said thursday .

Summary:
Jelena Dokic, a former world number four, has withdrawn from the Canberra International due to an adductor injury worsened in Auckland.",86,59,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
rain forced the fourth day 's play to be abandoned at #:## pm -lrb- #### gmt -rrb- in the third test between australia and south africa at the sydney cricket ground on thursday .,play abandoned for the day in third test due to rain,"ursday .

Summary:
Rain caused the abandonment of the fourth day's play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.","ursday .

Summary:
Rain caused the abandonment of the fourth day's play in the third test between Australia and South Africa at the Sydney Cricket Ground on Thursday.",92,53,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the death toll from flash floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .",indonesian flood death toll rises to ##,"floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .

Summary:
Flash floods in Indonesia's East Java province have caused a death toll of ##, according to police on Thursday.","floods that devastated villages in indonesia 's east java province has risen to ## , police said thursday .

Summary:
Flash floods in Indonesia's East Java province have caused a death toll of ##, according to police on Thursday.",73,72,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
lebanese newspapers warned thursday that israel faced a period of political turmoil with prime minister ariel sharon fighting for his life after suffering a massive brain hemorrhage .,lebanon warns of strife with sharon at death 's door,"fighting for his life after suffering a massive brain hemorrhage .

Summary:
Lebanese newspapers cautioned on Thursday that Israel is entering a period of political unrest. This follows Prime Minister Ariel Sharon's critical condition after suffering a severe brain hemorrhage.","fighting for his life after suffering a massive brain hemorrhage .

Summary:
Lebanese newspapers cautioned on Thursday that Israel is entering a period of political unrest. This follows Prime Minister Ariel Sharon's critical condition after suffering a severe brain hemorrhage.",82,63,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .",turkey reports second death from bird flu,".

Input:
a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .

Summary:
A second bird flu fatality has occurred at an eastern Turkey hospital, according to a doctor on Thursday.",".

Input:
a second person has died from bird flu at a hospital in eastern turkey , a doctor there said thursday .

Summary:
A second bird flu fatality has occurred at an eastern Turkey hospital, according to a doctor on Thursday.",69,76,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"vince young scampered eight yards for a touchdown with ## seconds left , lifting second-ranked texas to a ##-## win over usc to give the longhorns their first national championship since #### .",longhorns lasso usc to win first national title in ## years,"their first national championship since #### .

Summary:
Vince Young scored an 8-yard touchdown with seconds left, securing Texas' first national championship since ####.","their first national championship since #### .

Summary:
Vince Young scored an 8-yard touchdown with seconds left, securing Texas' first national championship since ####.",87,58,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the final results of iraq 's december general elections are due within the next four days , a member of the iraqi electoral commission said on thursday .",iraqi election final results out within four days,"a member of the iraqi electoral commission said on thursday .

Summary:
The final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.","a member of the iraqi electoral commission said on thursday .

Summary:
The final results of Iraq's December general elections are expected within the next four days, according to a member of the Iraqi Electoral Commission.",80,65,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
israeli deputy prime minister ehud olmert was chairing an emergency cabinet meeting thursday as prime minister ariel sharon was battling for his life in a jerusalem hospital .,olmert chairs emergency israeli cabinet meeting,"for his life in a jerusalem hospital .

Summary:
Deputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.","for his life in a jerusalem hospital .

Summary:
Deputy Prime Minister Ehud Olmert led an emergency cabinet meeting while Prime Minister Ariel Sharon fought for his life in a Jerusalem hospital.",85,60,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
hopman cup director paul mcnamee has given the electronic `` hawk-eye '' line-calling system the thumbs up after it was used for the first time in an elite-level event here this week .,hopman cup boss gives hawk-eye a nod and a wink,"elite-level event here this week .

Summary:
Paul McNamee, Hopman Cup director, approved the ""Hawk-eye"" line-calling system after its debut in an elite-level event.","elite-level event here this week .

Summary:
Paul McNamee, Hopman Cup director, approved the ""Hawk-eye"" line-calling system after its debut in an elite-level event.",87,58,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
israel 's media declared an end thursday to the tumultuous ariel sharon era as the prime minister lay fighting for his life after suffering a massive brain UNK .,israeli media declare end to sharon era,"for his life after suffering a massive brain UNK .

Summary:
Israel's media announced the end of Ariel Sharon's tumultuous tenure as prime minister. Sharon was battling for his life following a massive brain hemorrhage.","for his life after suffering a massive brain UNK .

Summary:
Israel's media announced the end of Ariel Sharon's tumultuous tenure as prime minister. Sharon was battling for his life following a massive brain hemorrhage.",83,62,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"the philippine government said thursday it wants a `` swift resolution '' of journalists ' murders , after a global press watchdog said the country was the world 's deadliest place for journalists next to iraq in #### .",philippines vows swift resolution of press murders,"in #### .

Summary:
The Philippine government seeks a quick resolution to journalists' murders, following a report by a global press watchdog that ranked the Philippines as the world's deadliest place for journalists, second only to Iraq.","in #### .

Summary:
The Philippine government seeks a quick resolution to journalists' murders, following a report by a global press watchdog that ranked the Philippines as the world's deadliest place for journalists, second only to Iraq.",91,54,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"south korea is to build up its submarine fleet by increasing the number of vessels and boosting their capability , the defense ministry said thursday .",south korea to build up submarine fleet,"fleet by increasing the number of vessels and boosting their capability , the defense ministry said thursday .

Summary:
South Korea plans to expand and enhance its submarine fleet, as announced by the defense ministry.","fleet by increasing the number of vessels and boosting their capability , the defense ministry said thursday .

Summary:
South Korea plans to expand and enhance its submarine fleet, as announced by the defense ministry.",75,70,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"basf , the world 's biggest chemicals company , prefers that its planned takeover of us firm engelhard was a friendly rather than a hostile move , basf chairman juergen hambrecht said in a newspaper interview published on thursday .",basf prefers friendly takeover of us firm engelhard,"Basf, the world's largest chemicals company, aims for a friendly takeover of US firm Engelhard, rather than a hostile one. This preference was expressed by Basf Chairman Juergen Hambrecht in a recent newspaper interview.","Basf, the world's largest chemicals company, aims for a friendly takeover of US firm Engelhard, rather than a hostile one. This preference was expressed by Basf Chairman Juergen Hambrecht in a recent newspaper interview.",97,48,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"dubai came to a halt on thursday as the emirate prepared for the funeral of its ruler sheikh maktoum bin rashed al-maktoum , who died wednesday of natural causes while on a visit to australia .",dubai to bury uae vice president maktoum,"Dubai suspended normal activities on Thursday to prepare for the funeral of Sheikh Maktoum bin Rashed Al-Maktoum, who passed away in Australia on Wednesday due to natural causes.","Dubai suspended normal activities on Thursday to prepare for the funeral of Sheikh Maktoum bin Rashed Al-Maktoum, who passed away in Australia on Wednesday due to natural causes.",97,48,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"retail sales in germany fell in november , underlining the ongoing fragility of consumer sentiment in the eurozone 's biggest economy , data showed on thursday .",german retail sales down in november,"the eurozone 's biggest economy , data showed on thursday .

Summary:
Germany's retail sales dropped in November, reflecting the continued vulnerability of consumer sentiment in the eurozone's largest economy, according to Thursday's data.","the eurozone 's biggest economy , data showed on thursday .

Summary:
Germany's retail sales dropped in November, reflecting the continued vulnerability of consumer sentiment in the eurozone's largest economy, according to Thursday's data.",80,65,145,0.10066010531227221,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"international aid agencies on thursday stepped up appeals for urgent intervention in drought-hit northern kenya , warning of mass starvation in the region where at least ## people have already died of hunger and related illness amid fears of a major famine .",aid groups sound famine disaster warning for northern kenya,"International aid agencies are intensifying calls for immediate assistance in drought-stricken northern Kenya. They warn of widespread starvation, with concerns over a major famine as at least a certain number of people have already succumbed to hunger and related diseases.","International aid agencies are intensifying calls for immediate assistance in drought-stricken northern Kenya. They warn of widespread starvation, with concerns over a major famine as at least a certain number of people have already succumbed to hunger and related diseases.",93,49,142,0.3823346412536921,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"american skeleton coach tim nardiello wo n't travel with his athletes to a competition in europe next week , the new york times reported on wednesday .",american skeleton coach wo n't travel with team,"next week , the new york times reported on wednesday .

Summary:
American skeleton coach Tim Nardiello will not accompany his athletes to an upcoming European competition, as reported by The New York Times.","next week , the new york times reported on wednesday .

Summary:
American skeleton coach Tim Nardiello will not accompany his athletes to an upcoming European competition, as reported by The New York Times.",78,64,142,0.3823346412536921,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"britain 's top swimming coach bill sweetenham , who was cleared by an independent investigation of bullying members of the british team , still has questions to answer his employers when he returns at the end of the month .",cleared UNK facing another grilling from british swim bosses,":
Top British swimming coach Bill Sweetenham, cleared of bullying allegations by an independent investigation, faces questions from his employers upon his return at the end of the month.",":
Top British swimming coach Bill Sweetenham, cleared of bullying allegations by an independent investigation, faces questions from his employers upon his return at the end of the month.",91,51,142,0.3823346412536921,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561
"israeli prime minister ariel sharon remains in a serious but stable condition after undergoing surgery following a massive brain hemorrhage , a hospital spokesman said thursday .",sharon still in serious condition after surgery,"hemorrhage , a hospital spokesman said thursday .

Summary:
Israeli PM Ariel Sharon is in serious but stable condition post-surgery for a massive brain hemorrhage, as per a hospital spokesman on Thursday.","hemorrhage , a hospital spokesman said thursday .

Summary:
Israeli PM Ariel Sharon is in serious but stable condition post-surgery for a massive brain hemorrhage, as per a hospital spokesman on Thursday.",80,62,142,0.3823346412536921,0.22706776295852818,0.22706776295852818,0.08184055152726097,0.2009805367070561

metric,value
task,summarization
strategy,cot
model,glm4_9b
dataset,gigaword
num_samples,100
acc,0.22706776295852818
rouge1,0.22706776295852818
rouge2,0.08184055152726097
rougeL,0.2009805367070561
metric_backend,rouge_score
total_input_tokens,8389
total_output_tokens,5635
total_tokens,14024
total_runtime_sec,10.869203937996645
avg_input_tokens,83.89
avg_output_tokens,56.35
avg_total_tokens,140.24
avg_runtime_sec,0.10869203937996645
