Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf
华尔街见闻主编精选《读要闻|2018：全球央妈开启数字货币元年？》曾提到，从监管、接受/批判、采纳的任一角度来看，2018年都将成为全球央行的数字货币元年。,"Wallstreetcn Editor's selection: Reading News | 2018: Global Central Banks Are Ushering Digital Currency? One article points out that 2018 is destined to be the first year of digital currency for central banks across the world, viewing from the perspectives of supervision, acceptance/criticism and adoption.","全球央行的数字货币元年。

Translation (English):
The editor-in-chief of Wall Street Journal Insights has selected ""Read the News | 2018: The Global Central Banks Begin the Digital Currency Era?"" It has been mentioned that from any perspective of regulation, acceptance/criticism, or adoption, 2018 will be the year of the digital currency era for global central banks.","全球央行的数字货币元年。

Translation (English):
The editor-in-chief of Wall Street Journal Insights has selected ""Read the News | 2018: The Global Central Banks Begin the Digital Currency Era?"" It has been mentioned that from any perspective of regulation, acceptance/criticism, or adoption, 2018 will be the year of the digital currency era for global central banks.",98,110,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
俄罗斯等大国批评比特币合法性地位的做法，其实也是为了给官方发行数字货币让路。,The act of questioning the legal status of Bitcoin by big countries such as Russia is actually meant to make way for the official issuance of digital currencies.,".
Think step by step internally.
Output only the final translation.

Input (Chinese):
俄罗斯等大国批评比特币合法性地位的做法，其实也是为了给官方发行数字货币让路。

Translation (English):
The actions of Russia and other major countries in criticizing the legal status of Bitcoin are actually also aimed at paving the way for official issuance of digital currencies.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
俄罗斯等大国批评比特币合法性地位的做法，其实也是为了给官方发行数字货币让路。

Translation (English):
The actions of Russia and other major countries in criticizing the legal status of Bitcoin are actually also aimed at paving the way for official issuance of digital currencies.",68,140,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
新华社马德里1月8日电（报道员谢宇智）巴塞罗那新援库蒂尼奥8日在诺坎普首次身披巴萨球衣亮相。,"On January 8th, the Barcelona new aid Philippe Coutinho showed up for the first time in Camp Nou with his Barcelona shirt, the Xinhua News Agency reported in Madrid by reporter Xie Yuzhi.","宇智）巴塞罗那新援库蒂尼奥8日在诺坎普首次身披巴萨球衣亮相。

Translation (English):
Xinhua News Agency, Madrid, January 8 (Reporter Xie Yuzhi) The new signing of Barcelona, Coutinho, made his debut at the Nou Camp on January 8, wearing his first Barcelona jersey.","宇智）巴塞罗那新援库蒂尼奥8日在诺坎普首次身披巴萨球衣亮相。

Translation (English):
Xinhua News Agency, Madrid, January 8 (Reporter Xie Yuzhi) The new signing of Barcelona, Coutinho, made his debut at the Nou Camp on January 8, wearing his first Barcelona jersey.",82,126,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
库蒂尼奥当日上午通过了巴萨的体检，并与巴萨主席巴托梅乌在一份将于2023年夏天到期的合同上签了字。,Coutinho passed a physical examination of Barcelona early that morning and signed with Barcelona president Bartomeu a contract that will expire in the summer of 2023.,"的体检，并与巴萨主席巴托梅乌在一份将于2023年夏天到期的合同上签了字。

Translation (English):
Coutinho passed the Barcelona medical examination in the morning and signed a contract with Barcelona President Bartomeu, which is due to expire in the summer of 2023.","的体检，并与巴萨主席巴托梅乌在一份将于2023年夏天到期的合同上签了字。

Translation (English):
Coutinho passed the Barcelona medical examination in the morning and signed a contract with Barcelona President Bartomeu, which is due to expire in the summer of 2023.",80,128,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
随后他作为巴萨球员，在诺坎普近7000名球迷面前亮相。,"Then he appeared in the face of nearly 7,000 Camp Nou fans as a Barcelona player.","from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
随后他作为巴萨球员，在诺坎普近7000名球迷面前亮相。

Translation (English):
Subsequently, he made his appearance as a Barcelona player in front of nearly 7,000 fans at the Nou Camp.","from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
随后他作为巴萨球员，在诺坎普近7000名球迷面前亮相。

Translation (English):
Subsequently, he made his appearance as a Barcelona player in front of nearly 7,000 fans at the Nou Camp.",66,142,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
据西班牙媒体透露，库蒂尼奥的转会费总额或达到1.6亿欧元（1欧元约合7.77元人民币），是巴萨俱乐部及西甲历史第一身价。,"According to a Spanish media, Coutinho's transfer fee may amount to 160 million euros (1 euro≈ 1.77 Chinese yuan), being the highest paid player in the history of Barcelona and La Liga.","（1欧元约合7.77元人民币），是巴萨俱乐部及西甲历史第一身价。

Translation (English):
According to Spanish media reports, the total transfer fee for Coutinho may reach 160 million euros (1 euro is approximately equivalent to 7.77 yuan), making it the highest transfer fee in the history of Barcelona Club and La Liga.","（1欧元约合7.77元人民币），是巴萨俱乐部及西甲历史第一身价。

Translation (English):
According to Spanish media reports, the total transfer fee for Coutinho may reach 160 million euros (1 euro is approximately equivalent to 7.77 yuan), making it the highest transfer fee in the history of Barcelona Club and La Liga.",86,122,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
由于眼下库蒂尼奥仍有伤在身，他还需休整近20日才能迎来自己身披巴萨球衣的处子秀。,"As Coutinho is still injured at the moment, he still need recuperate for nearly 20 days before ushering in his debut in the Barcelona shirt.","眼下库蒂尼奥仍有伤在身，他还需休整近20日才能迎来自己身披巴萨球衣的处子秀。

Translation (English):
Due to the fact that Kuty尼奥 still has an injury on hand, he will need to rest and recover for nearly 20 days before he can welcome his debut performance wearing the Barcelona jersey.","眼下库蒂尼奥仍有伤在身，他还需休整近20日才能迎来自己身披巴萨球衣的处子秀。

Translation (English):
Due to the fact that Kuty尼奥 still has an injury on hand, he will need to rest and recover for nearly 20 days before he can welcome his debut performance wearing the Barcelona jersey.",77,131,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
还有什么神圣的东西？,Is nothing sacred?,"You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
还有什么神圣的东西？

Translation (English):
What else is there that is sacred?","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
还有什么神圣的东西？

Translation (English):
What else is there that is sacred?",52,156,208,0.20235670243710047,0.18389346504745366,0.18389346504745366,0.5502847279042081
现在特朗普的白宫正在瞄准自由女神像,Now Trump's White House is targeting the Statue of Liberty,"You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
现在特朗普的白宫正在瞄准自由女神像

Translation (English):
The Trump White House is now targeting the Statue of Liberty.","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
现在特朗普的白宫正在瞄准自由女神像

Translation (English):
The Trump White House is now targeting the Statue of Liberty.",58,122,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
政权更迭最确定的标志是他们开始攻击雕像之时。,The surest mark of regime change is when they start attacking the statues.,"a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
政权更迭最确定的标志是他们开始攻击雕像之时。

Translation (English):
The most certain sign of a regime change is when they start attacking statues.","a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
政权更迭最确定的标志是他们开始攻击雕像之时。

Translation (English):
The most certain sign of a regime change is when they start attacking statues.",60,120,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
美国人和任何人一样都赞同这一点。 因此，2003 年巴格达天堂广场的萨达姆?侯赛因被精心策划地推倒了。,Americans appreciate this as well as anyone - hence the carefully stage-manged toppling of Saddam Hussein in Firdos square in Baghdad in 2003.,"赞同这一点。 因此，2003 年巴格达天堂广场的萨达姆?侯赛因被精心策划地推倒了。

Translation (English):
Americans, like anyone else, agree with this. Therefore, in 2003, Saddam Hussein, who was at the Baghdad's Paradise Square, was meticulously overthrown.","赞同这一点。 因此，2003 年巴格达天堂广场的萨达姆?侯赛因被精心策划地推倒了。

Translation (English):
Americans, like anyone else, agree with this. Therefore, in 2003, Saddam Hussein, who was at the Baghdad's Paradise Square, was meticulously overthrown.",81,99,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
"斯蒂芬?米勒 (Stephen Miller) 作为特朗普政府的关键智囊之一，在与美国有线电视新闻网 (CNN) 的吉姆?阿科斯塔 (Jim Acosta) 就总统关于严格限制合法移民的提议进行激烈争论时,他肯定知道自己对自由女神像砍出象征性的一斧会发生什么事情。","Stephen Miller, one of the key ideologues of the Trump regime, surely knew what he was doing when he took a symbolic axe to the Statue of Liberty in a heated argument with CNN's Jim Acosta over the president's proposals to drastically limit legal immigration.","Stephen Miller, as one of the key intellectual advisors in the Trump administration, must have known what would happen when he struck the Statue of Liberty with a symbolic axe, as he fiercely debated with Jim Acosta of CNN over the President's proposal to strictly limit legal immigration.","Stephen Miller, as one of the key intellectual advisors in the Trump administration, must have known what would happen when he struck the Statue of Liberty with a symbolic axe, as he fiercely debated with Jim Acosta of CNN over the President's proposal to strictly limit legal immigration.",114,66,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
公平地说，米勒并没有攻击雕像本身。,"In fairness, Miller did not attack the statue itself.","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
公平地说，米勒并没有攻击雕像本身。

Translation (English):
Fairly speaking, Miller did not attack the statue itself.","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
公平地说，米勒并没有攻击雕像本身。

Translation (English):
Fairly speaking, Miller did not attack the statue itself.",58,122,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
如果他这样做了，那么一群游船业主和自由主义的追随者一定会将他生吞活剥。,A horde of boat-trip owners and Liberty impersonators would have lynched him if he did.,"to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
如果他这样做了，那么一群游船业主和自由主义的追随者一定会将他生吞活剥。

Translation (English):
If he did so, a group of tour boat owners and followers of liberalism would undoubtedly swallow him whole.","to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
如果他这样做了，那么一群游船业主和自由主义的追随者一定会将他生吞活剥。

Translation (English):
If he did so, a group of tour boat owners and followers of liberalism would undoubtedly swallow him whole.",69,111,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
但是他确实攻击了塑像的意义，尤其是在 1903 年埃玛?拉撒路的着名诗歌被刻在基座上时（这座纪念碑在此后17年方建成）而具有的意义。,"But he did attack its meaning, and in particular the meaning ascribed to it when Emma Lazarus's famous poem was added to its base in 1903, 17 years after the monument itself was completed.","基座上时（这座纪念碑在此后17年方建成）而具有的意义。

Translation (English):
But he indeed attacked the meaning of the statue, especially when the famous poem by Emma Lazarus was engraved on the base in 1903 (this monument was not completed until 17 years later) and the significance it held.","基座上时（这座纪念碑在此后17年方建成）而具有的意义。

Translation (English):
But he indeed attacked the meaning of the statue, especially when the famous poem by Emma Lazarus was engraved on the base in 1903 (this monument was not completed until 17 years later) and the significance it held.",91,89,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
正如米勒斥责阿科斯塔所说：“我不想在这里谈论历史的全部事实，但自由女神像是美国自由照亮世界的象征......。,"As Miller scolded Acosta: ""I don't want to get off into a whole thing about history here, but the Statue of Liberty is ... a symbol of American liberty lighting the world.",".

Input (Chinese):
正如米勒斥责阿科斯塔所说：“我不想在这里谈论历史的全部事实，但自由女神像是美国自由照亮世界的象征......。

Translation (English):
As Miller rebuked what Acosta said: ""I do not wish to discuss all the historical facts here, but the Statue of Liberty is a symbol of American freedom illuminating the world.......",".

Input (Chinese):
正如米勒斥责阿科斯塔所说：“我不想在这里谈论历史的全部事实，但自由女神像是美国自由照亮世界的象征......。

Translation (English):
As Miller rebuked what Acosta said: ""I do not wish to discuss all the historical facts here, but the Statue of Liberty is a symbol of American freedom illuminating the world.......",76,104,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
你所指的那首诗，那是后来又加上去的，不是原始自由女神像的一部分。”,"The poem that you're referring to, that was added later and is not part of the original Statue of Liberty.""","input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
你所指的那首诗，那是后来又加上去的，不是原始自由女神像的一部分。”

Translation (English):
The poem you referred to was added later, not being a part of the original Statue of Liberty.""","input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
你所指的那首诗，那是后来又加上去的，不是原始自由女神像的一部分。”

Translation (English):
The poem you referred to was added later, not being a part of the original Statue of Liberty.""",67,113,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
事实上，米勒是正确的，但是正如他自己所说的，这不是真正关于历史。,"Miller is factually correct, but as he put it himself, this is not really about history.","assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
事实上，米勒是正确的，但是正如他自己所说的，这不是真正关于历史。

Translation (English):
In fact, Miller is right, but as he himself said, this is not truly about history.","assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
事实上，米勒是正确的，但是正如他自己所说的，这不是真正关于历史。

Translation (English):
In fact, Miller is right, but as he himself said, this is not truly about history.",65,115,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
这涉及到拉撒路惊世之语的现代回音，唯一一个国家似乎不仅邀请任何老移民，而且还邀请穷人中最贫穷的人：“你的疲惫、你的穷困、或者你的挤作一团的民众渴望自由呼吸，/苦难的人拒绝你拥挤的海滩。”,"It is about the contemporary resonance of Lazarus's startling words, the only ones in which a state has appeared to invite not just any old immigrants, but the poorest of the poor: ""Your tired, your poor, / Your huddled masses yearning to breathe free, / The wretched refuse of your teeming shore.""","拥挤的海滩。”

Translation (English):
This involves the modern echo of Lazarus' astonishing words: the only country that seems to not only invite any old immigrants, but also invites the poorest of the poor: ""Your fatigue, your poverty, or your cramped-together masses yearn for the freedom to breathe, /the suffering people reject your crowded beaches.""","拥挤的海滩。”

Translation (English):
This involves the modern echo of Lazarus' astonishing words: the only country that seems to not only invite any old immigrants, but also invites the poorest of the poor: ""Your fatigue, your poverty, or your cramped-together masses yearn for the freedom to breathe, /the suffering people reject your crowded beaches.""",105,75,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
不存在“苦难的人拒绝”在我们的屏幕变得更刺眼的一刻。,"There has never been a time when the ""wretched refuse"" has been more visible on our screens.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
不存在“苦难的人拒绝”在我们的屏幕变得更刺眼的一刻。

Translation (English):
There is no ""suffering people refuse"" in our screen becoming more dazzling at that moment.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
不存在“苦难的人拒绝”在我们的屏幕变得更刺眼的一刻。

Translation (English):
There is no ""suffering people refuse"" in our screen becoming more dazzling at that moment.",62,118,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
米勒并没有从事过文学评论工作，他清楚地表明，这些人在特朗普时代的美国不会受到欢迎。,Miller was not engaging in literary criticism - he was making it clear that these people are not welcome in Trump's USA.,".
Think step by step internally.
Output only the final translation.

Input (Chinese):
米勒并没有从事过文学评论工作，他清楚地表明，这些人在特朗普时代的美国不会受到欢迎。

Translation (English):
Miller has never engaged in literary criticism work. He has clearly stated that these people will not be welcomed in the United States during the Trump era.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
米勒并没有从事过文学评论工作，他清楚地表明，这些人在特朗普时代的美国不会受到欢迎。

Translation (English):
Miller has never engaged in literary criticism work. He has clearly stated that these people will not be welcomed in the United States during the Trump era.",70,110,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
这种关于雕像意义的冲突是更广泛的政治和文化战争的一部分：这实际上是与美国精神相冲突。,This conflict about the meaning of a statue is part of a wider political and cultural war: it is really a conflict about the meaning of America.,"to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
这种关于雕像意义的冲突是更广泛的政治和文化战争的一部分：这实际上是与美国精神相冲突。

Translation (English):
This conflict over the meaning of the statue is part of a broader political and cultural war: This is actually a conflict with the American spirit.","to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
这种关于雕像意义的冲突是更广泛的政治和文化战争的一部分：这实际上是与美国精神相冲突。

Translation (English):
This conflict over the meaning of the statue is part of a broader political and cultural war: This is actually a conflict with the American spirit.",69,111,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
拉扎鲁斯 (Lazarus) ，以及她的、在她去世后举行活动将她的诗句铭刻在基座上的朋友们，很清楚他们正在参与的行为具有高度政治性。,Lazarus - and her friends who campaigned to place her words at the base after her death - knew very well that they were engaging in a highly political act.,"她的诗句铭刻在基座上的朋友们，很清楚他们正在参与的行为具有高度政治性。

Translation (English):
Lazarus (Lazarus), as well as her friends, who, after her death, held events to inscribe her verses on a pedestal, are very clear that the behavior they are participating in has a highly political nature.","她的诗句铭刻在基座上的朋友们，很清楚他们正在参与的行为具有高度政治性。

Translation (English):
Lazarus (Lazarus), as well as her friends, who, after her death, held events to inscribe her verses on a pedestal, are very clear that the behavior they are participating in has a highly political nature.",88,92,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
该雕塑的目的是通过作为自由女神的女性化身的、古老的经典比喻来表达法国和美国共和主义之间的联系。,"The sculpture was intended to mark the connections between French and American republicanism by representing in a well-worn classical trope, the female embodiment of Liberty.","step by step internally.
Output only the final translation.

Input (Chinese):
该雕塑的目的是通过作为自由女神的女性化身的、古老的经典比喻来表达法国和美国共和主义之间的联系。

Translation (English):
The purpose of this sculpture is to express the connection between the republicanisms of France and the United States, through the ancient classic metaphor of the female embodiment of the Statue of Liberty as freedom.","step by step internally.
Output only the final translation.

Input (Chinese):
该雕塑的目的是通过作为自由女神的女性化身的、古老的经典比喻来表达法国和美国共和主义之间的联系。

Translation (English):
The purpose of this sculpture is to express the connection between the republicanisms of France and the United States, through the ancient classic metaphor of the female embodiment of the Statue of Liberty as freedom.",71,109,180,0.14017159206196084,0.18389346504745366,0.18389346504745366,0.5502847279042081
"拉撒路改变了这个意思：在她的诗中，女性形象不再抽象,她要发声。",Lazarus changed that meaning: in her poem the female figure is no longer abstract - she has a voice.,".
Think step by step internally.
Output only the final translation.

Input (Chinese):
拉撒路改变了这个意思：在她的诗中，女性形象不再抽象,她要发声。

Translation (English):
Lazarus altered this meaning: In her poetry, the image of the female is no longer abstract; she seeks to be heard.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
拉撒路改变了这个意思：在她的诗中，女性形象不再抽象,她要发声。

Translation (English):
Lazarus altered this meaning: In her poetry, the image of the female is no longer abstract; she seeks to be heard.",68,109,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
她给自己起了一个非常不同的名字：流放之母。,And she gives herself a very different name: Mother of Exiles.,"You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她给自己起了一个非常不同的名字：流放之母。

Translation (English):
She gave herself a very different name: the Mother of Exile.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她给自己起了一个非常不同的名字：流放之母。

Translation (English):
She gave herself a very different name: the Mother of Exile.",61,116,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
"这首诗与这幅画的结合是一场成功的女权主义政变,并且是对美国本土主义的毁灭性打击。",The marrying of the poem to the image is a brilliant feminist coup and a devastating attack on American nativism.,".
Output only the final translation.

Input (Chinese):
这首诗与这幅画的结合是一场成功的女权主义政变,并且是对美国本土主义的毁灭性打击。

Translation (English):
This poem's fusion with this painting represents a successful feminist revolution, and it is a devastating blow to American nativism.",".
Output only the final translation.

Input (Chinese):
这首诗与这幅画的结合是一场成功的女权主义政变,并且是对美国本土主义的毁灭性打击。

Translation (English):
This poem's fusion with this painting represents a successful feminist revolution, and it is a devastating blow to American nativism.",71,106,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
就像拉撒路改变雕像的意义一样，右翼者一直想要把它改回原意。,"And just as Lazarus changed the meaning of the statue, rightwingers have long wanted to change it back.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
就像拉撒路改变雕像的意义一样，右翼者一直想要把它改回原意。

Translation (English):
Just as Lazarus altered the meaning of the statue, the right-wing has always wanted to restore it to its original meaning.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
就像拉撒路改变雕像的意义一样，右翼者一直想要把它改回原意。

Translation (English):
Just as Lazarus altered the meaning of the statue, the right-wing has always wanted to restore it to its original meaning.",68,109,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
伟大的演讲者拉什?林博 (Rush Limbaugh) ，是特朗普来临时的一位施洗者，他在 2010 年认为，自由主义并不是邀请任何人，而他现在是一名早期的新保守主义者，将美国的智慧火焰带给愚昧的世界：“自由女神是勇往无前的。,"The great loudmouth Rush Limbaugh, a kind of John the Baptist for the coming of Trump, argued in 2010 that Liberty is not inviting anyone in, but is rather an early neocon, taking the American flame out to the benighted world: ""Lady Liberty is stepping forward.","The great orator Rush Limbaugh, a baptizer of sorts when Trump arrived on the scene, believed in 2010 that liberalism was not an invitation to anyone. He is now an early neoconservative, bringing the wisdom flame of America to the benighted world: ""The Statue of Liberty is ever forward-looking.","The great orator Rush Limbaugh, a baptizer of sorts when Trump arrived on the scene, believed in 2010 that liberalism was not an invitation to anyone. He is now an early neoconservative, bringing the wisdom flame of America to the benighted world: ""The Statue of Liberty is ever forward-looking.",110,67,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
她本意是将自由的火炬从美国带到世界的其他地方。,She is meant to be carrying the torch of liberty from the United States to the rest of the world.,"You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她本意是将自由的火炬从美国带到世界的其他地方。

Translation (English):
She originally intended to bring the torch of freedom from the United States to other parts of the world.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她本意是将自由的火炬从美国带到世界的其他地方。

Translation (English):
She originally intended to bring the torch of freedom from the United States to other parts of the world.",61,116,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
火炬不是照亮美国的道路。”,"The torch is not to light the way to the United States.""","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
火炬不是照亮美国的道路。”

Translation (English):
The torch is not to illuminate the roads of America.""","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
火炬不是照亮美国的道路。”

Translation (English):
The torch is not to illuminate the roads of America.""",54,123,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
不同寻常的是，林博实际上被一些东西所打动。,"Rather unusually, Limbaugh actually hit on something.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
不同寻常的是，林博实际上被一些东西所打动。

Translation (English):
It is unusual that Lin Bo was actually moved by something.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
不同寻常的是，林博实际上被一些东西所打动。

Translation (English):
It is unusual that Lin Bo was actually moved by something.",61,116,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
雕像的意义完全取决于认知的角度。,The meaning of the statue is entirely a matter of the angle of perception.,"You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
雕像的意义完全取决于认知的角度。

Translation (English):
The meaning of the statue is entirely dependent on the perspective of cognition.","You are a helpful assistant.
You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
雕像的意义完全取决于认知的角度。

Translation (English):
The meaning of the statue is entirely dependent on the perspective of cognition.",55,122,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
拉撒路极富想象力的做法就是能够看到它。当疲惫的，可怜的但充满希望的人会在经过漫长而往往可怕的旅程后，可以在船甲板上看到它。,"Lazarus's great imaginative act was to see it as it would be seen by exhausted, wretched but hopeful people on the decks of ships after long and often dreadful journeys.","希望的人会在经过漫长而往往可怕的旅程后，可以在船甲板上看到它。

Translation (English):
The imaginative approach of Lazarus is that he can see it. When a weary, pitiful yet hopeful person has gone through a long and often terrifying journey, they can see it from the deck of the ship.","希望的人会在经过漫长而往往可怕的旅程后，可以在船甲板上看到它。

Translation (English):
The imaginative approach of Lazarus is that he can see it. When a weary, pitiful yet hopeful person has gone through a long and often terrifying journey, they can see it from the deck of the ship.",87,90,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
从表面上看，这涉及到那些寻求庇护、有机会改善生活的人们看待世界的角度问题。,It is literally about seeing the world from the perspective of people seeking refuge and a chance to better their lives.,".
Think step by step internally.
Output only the final translation.

Input (Chinese):
从表面上看，这涉及到那些寻求庇护、有机会改善生活的人们看待世界的角度问题。

Translation (English):
On the surface, this involves the perspective of those seeking asylum, and those with the opportunity to improve their lives, on how to view the world.",".
Think step by step internally.
Output only the final translation.

Input (Chinese):
从表面上看，这涉及到那些寻求庇护、有机会改善生活的人们看待世界的角度问题。

Translation (English):
On the surface, this involves the perspective of those seeking asylum, and those with the opportunity to improve their lives, on how to view the world.",68,109,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
她的雕像向他们传达且需要他们听到的希望和欢迎的本意。,Her statue speaks back to them the words of hope and welcome they need to hear.,"Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她的雕像向他们传达且需要他们听到的希望和欢迎的本意。

Translation (English):
Her statue conveys and requires them to hear the true intentions of hope and welcome.","Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
她的雕像向他们传达且需要他们听到的希望和欢迎的本意。

Translation (English):
Her statue conveys and requires them to hear the true intentions of hope and welcome.",64,113,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
当然，这不是米勒和特朗普曾想要承认的观点。,"And of course, this is not the perspective Miller and Trump want ever to recognise.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
当然，这不是米勒和特朗普曾想要承认的观点。

Translation (English):
Of course, this is not the viewpoint that Miller and Trump had once wanted to acknowledge.","You are a translation assistant.
Translate the input text from Chinese to English.
Think step by step internally.
Output only the final translation.

Input (Chinese):
当然，这不是米勒和特朗普曾想要承认的观点。

Translation (English):
Of course, this is not the viewpoint that Miller and Trump had once wanted to acknowledge.",60,117,177,0.14233250781217066,0.18389346504745366,0.18389346504745366,0.5502847279042081
